,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following_x,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,pagerank,eigenvector,bidirectional_links,reputaion,url_ratio,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2,tweet_time_sum,tweet_time_mean,tweet_time_max,tweet_time_min,no_tweet,label,label_model
1789,2360728478,327,10,91,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,9.1,1177.0,0.077315208,1.920454545,0.059171598,0.25147929,0.0,0.689349112,2.48e-07,0.0,0.021505376,0.088235294,0.025,0.015,0.0,1.0,0.06,0.125709611612,0.0118428773128,70041440.0,351967.0352,5484295.0,9.0,0,genuine,Genuine
1790,484522355,131384,25702,984,15422,194,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,15,0,0,0.038284958,1927.0,0.510638298,13.2,0.0,0.102318393,0.0,0.897681607,3.61e-08,5.82e-05,0.046046046,0.833472245,0.055,0.01,0.4,0.75,0.08,0.13529133049,0.00497648068862,1639540.0,8238.894472,53252.0,4.0,0,genuine,Genuine
1791,141528557,1312,185,248,2816,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,4,0,0,1.340540541,2566.0,0.09664848,3.128640777,0.0,0.425911559,0.0,0.574088441,4.59e-06,0.0,0.52016129,0.428571429,0.04,0.005,0.2,0.4,0.03,0.0834018320947,0.00959566891353,19355325.0,97262.9397,2079628.0,9.0,0,genuine,Genuine
1792,324540065,16370,387,703,2122,8,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,8,0,0,1.816537468,2152.0,0.326672862,-1.0,-1.0,-1.0,-1.0,-1.0,9.37e-06,0.0,0.252136752,0.352995392,0.04,0.005,0.3,0.8,0.09,0.118911087697,0.00607366040691,10194123.0,51226.74874,1118360.0,5.0,0,genuine,Genuine
1793,394281508,3796,330,202,4551,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.612121212,2037.0,0.099165439,4.266094421,0.502347418,0.098926895,0.0,0.398725687,8.06e-06,0.0,0.574257426,0.619585687,0.03,0.005,0.1,0.7,0.035,0.115334535885,0.00978876970324,42331399.0,212720.598,8726452.0,9.0,0,genuine,Genuine
1794,2371328420,31470,396,178,34847,9,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.449494949,1170.0,0.152136752,-1.0,-1.0,-1.0,-1.0,-1.0,7.62e-08,0.000193736,0.854054054,0.68537415,0.05,0.005,0.0,0.75,0.06,0.169259286629,0.0145046436654,3027055.0,15211.33166,152404.0,2.0,0,genuine,Genuine
1795,15324749,9930,1335,2239,3516,41,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,13,0,0,1.677153558,3238.0,0.69147622,3.737704918,0.334586466,0.245614035,0.031641604,0.388157895,4.96e-08,0.00033666,0.429964539,0.371937639,0.07,0.005,0.15,0.5,0.05,0.12149787322,0.00934155970626,3010111.0,15126.18593,229411.0,2.0,0,genuine,Genuine
1796,27014940,904,158,549,92,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3.474683544,2973.0,0.184661958,2.28680203,0.215316315,0.448390677,0.0,0.336293008,3.86e-06,0.0,0.163934426,0.222379603,0.06,0.02,0.15,0.45,0.06,0.108479289652,0.0879731864869,93732963.0,471019.9146,21174464.0,3.0,0,genuine,Genuine
1797,535758794,2430,289,220,1165,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,22,0,0,0.761245675,1880.0,0.117021277,2.660160735,0.100992663,0.003884333,0.0,0.895123004,7.08e-06,0.0,0.657534247,0.568897638,0.015,0.005,0.2,0.8,0.045,0.139897083672,0.00885548754158,35039367.0,176077.2211,5730937.0,3.0,0,genuine,Genuine
1798,296178601,561,80,146,68,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1.825,2199.0,0.066393815,1.581005587,0.098939929,0.058303887,0.0,0.842756184,2.03e-06,0.0,0.184931507,0.359649123,0.085,0.005,0.05,0.0,0.0,0.081325746379,0.00231230968033,23860686.0,119902.9447,1945799.0,12.0,0,genuine,Genuine
1799,2187570536,917,113,89,19,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,0,0.787610619,1283.0,0.069368667,2.243243243,0.017524644,0.019715225,0.0,0.962760131,2.79e-06,0.0,0.348314607,0.559405941,0.025,0.005,0.05,0.55,0.055,0.0975876869679,0.00999273753059,45447654.0,228380.1709,3226550.0,27.0,0,genuine,Genuine
1800,81352611,11012,428,375,870,15,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,20,0,0,0.876168224,2776.0,0.135086455,7.201773836,0.0,0.674261084,0.0,0.325738916,1.05e-05,0.0,0.369109948,0.52955665,0.045,0.005,0.1,0.65,0.05,0.105055371896,0.013198413052,7253845.0,36451.48241,607853.0,2.0,0,genuine,Genuine
1801,1954448478,233,114,75,162,10,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.657894737,1314.0,0.057077626,1.606896552,0.0,0.055793991,0.0,0.944206009,2.88e-06,0.0,0.36,0.607329843,0.065,0.005,0.55,0.45,0.04,0.123993273913,0.0262232931883,85037969.0,427326.4774,7469288.0,4.0,0,genuine,Genuine
1802,101557278,1596,877,381,1615,12,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,14,0,0,0.434435576,2691.0,0.141583055,2.398268398,0.01022864,0.812876053,0.000601685,0.176293622,2.4e-05,0.0,0.095607235,0.7191582,0.085,0.005,0.05,0.6,0.045,0.103728437023,0.0214273601479,10884257.0,54694.75879,261868.0,20.0,0,genuine,Genuine
1803,328706026,14470,1037,844,2623,23,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,15,0,0,0.81388621,2145.0,0.393473193,4.852134146,0.846685517,0.145146089,0.0,0.008168395,2.53e-05,0.0,0.94,0.54954955,0.06,0.005,0.2,1.0,0.1,0.186276578623,0.0404889324171,1128666.0,5671.688442,80681.0,1.0,0,genuine,Genuine
1804,33651270,31244,649,404,8699,6,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.622496148,2949.0,0.136995592,8.387434555,0.0,0.028089888,0.0,0.971910112,-1.0,-1.0,0.272277228,0.621722846,0.045,0.005,0.15,0.4,0.055,0.123652877951,0.0119283698151,4272494.0,21469.8191,168134.0,3.0,0,genuine,Genuine
1805,2841853914,4258,153,108,7223,2,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0.705882353,954.0,0.113207547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.647058824,0.567272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1806,722623,15950,2010,775,3086,55,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,17,0,0,0.385572139,3761.0,0.206062217,6.686597938,0.0,0.421831637,0.0,0.578168363,4.94e-05,0.0,0.588461538,0.721925134,0.065,0.005,0.1,0.6,0.065,0.111203465342,0.0108227210954,2360540.0,11862.01005,106325.0,20.0,0,genuine,Genuine
1807,2180236966,16261,1825,2436,21967,5,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.334794521,1281.0,1.901639344,12.51764706,0.0,0.0,0.0,1.0,4.46e-05,0.0,0.485586683,0.425338311,0.085,0.005,0.0,1.0,0.09,0.216225636855,0.0100306910365,809521.0,4067.944724,67186.0,3.0,0,genuine,Genuine
1808,322865349,14293,5799,5370,3690,129,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,9,0,0,0.926021728,2155.0,2.49187935,-1.0,-1.0,-1.0,-1.0,-1.0,4.95e-08,0.001160098,0.782,0.5,0.04,0.005,0.3,1.0,0.12,0.192502879383,0.0156385814989,5472236.0,27498.67337,394188.0,8.0,0,genuine,Genuine
1809,369869099,7117,167,152,4705,5,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,28,0,0,0.910179641,2078.0,0.073147257,7.922693267,0.426188228,0.561221278,0.0,0.012590494,4.35e-06,0.0,0.416666667,0.510204082,0.055,0.005,0.15,0.35,0.035,0.127057520203,0.0150117964264,3982490.0,20012.51256,530826.0,0.0,0,genuine,Genuine
1810,41950696,635,572,1117,496,15,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,0,1.952797203,2916.0,0.383058985,2.449612403,0.0,0.215189873,0.0,0.784810127,1.38e-05,0.0,0.407871199,0.336892052,0.07,0.01,0.9,0.7,0.045,0.145753567532,0.0429521646258,72985503.0,366761.3216,11536225.0,1.0,0,genuine,Genuine
1811,2337952426,1486,305,106,1697,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.347540984,1191.0,0.08900084,2.333333333,0.0,0.0,0.0,1.0,7.5e-06,0.0,0.541284404,0.737349398,0.07,0.01,0.15,0.85,0.09,0.159224333253,0.0107899703597,20392980.0,102477.2864,959918.0,4.0,0,genuine,Genuine
1812,333960904,7215,249,578,14296,7,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,18,0,0,2.321285141,2136.0,0.270599251,3.937880633,0.0,0.435683364,0.0,0.564316636,6.23e-06,0.0,0.177777778,0.305225653,0.02,0.005,0.2,0.95,0.1,0.129021994394,0.0222108550778,1978244.0,9940.924623,150995.0,1.0,0,genuine,Genuine
1813,1583243996,7965,115,33,16230,6,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.286956522,1407.0,0.023454158,9.17816092,0.997189257,0.0,0.0,0.002810743,2.96e-06,0.0,0.21875,0.789473684,0.05,0.01,0.15,1.0,0.12,0.168382898097,0.00986582490212,1368578.0,6877.276382,81032.0,0.0,0,genuine,Genuine
1814,192114883,3970,142,135,738,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.950704225,2433.0,0.055487053,4.386779184,0.525641026,0.001282051,0.0,0.473076923,3.54e-06,0.0,0.592592593,0.516129032,0.08,0.005,0.0,1.0,0.075,0.132543106562,0.00787850452011,36096064.0,181387.2563,1381857.0,14.0,0,genuine,Genuine
1815,1930770414,437,35,133,439,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3.8,1322.0,0.100605144,2.270833333,0.0,0.004587156,0.0,0.995412844,8.83e-07,0.0,0.227272727,0.209580838,0.015,0.005,0.0,0.35,0.01,0.133280194074,0.0217191742194,61213677.0,307606.4171,19630216.0,0.0,0,genuine,Genuine
1816,1656192235,14808,1280,869,28038,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.67890625,1378.0,0.630624093,7.584725537,0.0,0.0,0.0,1.0,3.16e-05,0.0,0.0,0.0,0.025,0.005,0.05,0.75,0.075,0.106848929965,0.00812190332284,2687918.0,13507.12563,146894.0,1.0,0,genuine,Genuine
1817,23026561,929364,8566,3922,28481,1770,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,18,0,0,0.457856643,2994.0,1.30995324,1069.333333,0.985660848,0.0,0.0,0.014339152,0.000122033,0.0,0.130171544,0.557786702,0.07,0.005,0.45,0.85,0.19,0.143554282098,0.00550091553002,11211.0,56.33668342,4131.0,0.0,0,genuine,Genuine
1818,2812981237,19194,911,878,51127,3,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,8,0,0,0.96377607,974.0,0.901437372,-1.0,-1.0,-1.0,-1.0,-1.0,2.32e-05,0.0,0.544768069,0.506652475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1819,380143624,5911,382,1973,2415,15,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,8,0,0,5.164921466,2060.0,0.95776699,4.656521739,0.0,0.107687519,0.0,0.892312481,9.37e-06,0.0,0.090508806,0.157460841,0.065,0.005,0.05,0.8,0.09,0.151480929303,0.0163908111317,2821917.0,14180.48744,311115.0,3.0,0,genuine,Genuine
1820,1664307984,2863,297,204,2625,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.686868687,1374.0,0.148471616,3.623225806,0.000712251,0.022435897,0.0,0.976851852,3.6e-08,0.000124594,0.65258216,0.583984375,0.045,0.005,0.0,0.55,0.035,0.152894755467,0.00762777574146,20526547.0,103148.4774,900657.0,1.0,0,genuine,Genuine
1821,139956067,46543,397,232,3666,5,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.584382872,2570.0,0.090272374,7.288329519,0.02166405,0.0,0.0,0.97833595,9.42e-06,0.0,0.329218107,0.613057325,0.01,0.005,0.05,0.55,0.08,0.139431418191,0.0059845235426,1989895.0,9999.472362,173602.0,5.0,0,genuine,Genuine
1822,1486885212,43073,2560,412,201659,103,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0.1609375,1441.0,0.285912561,109.4827586,0.0,0.0,0.002204724,0.997795276,6.27e-05,0.0,0.652360515,0.846407383,0.055,0.01,0.05,0.75,0.07,0.160487891621,0.00661523935872,41162.0,206.8442211,5213.0,3.0,0,genuine,Genuine
1823,203408017,21263,819,475,42057,6,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,0,0.57997558,2405.0,0.197505198,5.871323529,0.0,0.0,0.0,1.0,2e-05,0.0,0.530526316,0.632637278,0.07,0.005,0.15,0.25,0.035,0.123060488333,0.0154033205063,7508791.0,37732.61809,324150.0,4.0,0,genuine,Genuine
1824,1144331803,4899,934,744,6177,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.796573876,1564.0,0.475703325,3.755421687,0.0,0.001283285,0.0,0.998716715,4.99e-08,0.000235964,0.892183288,0.555954518,0.065,0.005,0.1,0.9,0.095,0.141159859125,0.0206291717665,37899872.0,190451.6181,4654535.0,4.0,0,genuine,Genuine
1825,632503479,2115,65,94,1269,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.446153846,1771.0,0.053077357,2.934631433,0.939810427,0.01042654,0.0,0.049763033,-1.0,-1.0,0.425531915,0.408805031,0.015,0.005,0.0,0.5,0.015,0.185275171576,0.0197759932199,52536541.0,264002.7186,6434538.0,1.0,0,genuine,Genuine
1826,2872359762,1297,119,102,6820,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.857142857,937.0,0.108858058,-1.0,-1.0,-1.0,-1.0,-1.0,2.98e-06,0.0,0.586538462,0.533632287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1827,1852825657,8322,348,303,2214,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.870689655,1345.0,0.22527881,8.528301887,0.0,0.003476612,0.0,0.996523388,8.54e-06,0.0,0.812297735,0.530395137,0.025,0.005,0.0,0.95,0.1,0.203859765755,0.0153290497368,9003997.0,45246.21608,797544.0,1.0,0,genuine,Genuine
1828,36234951,77771,610,437,246,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.716393443,2940.0,0.148639456,6.341176471,0.0,0.070191713,0.0,0.929808287,1.5e-05,0.0,0.622727273,0.580952381,0.005,0.005,0.05,0.55,0.015,0.138000224907,0.0168866319513,3960855.0,19903.79397,523862.0,7.0,0,genuine,Genuine
1829,38433789,28692,483,124,1187,13,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,16,0,0,0.256728778,2932.0,0.042291951,3.9875,0.034796238,0.064263323,0.002821317,0.898119122,1.18e-05,0.0,0.162601626,0.797029703,0.085,0.005,0.0,0.0,0.0,0.0542661086109,0.0021597503347,6325259.0,31785.22111,271525.0,2.0,0,genuine,Genuine
1830,1385409996,5097,263,195,6984,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.741444867,1481.0,0.131667792,4.841463415,0.0,0.002518892,0.0,0.997481108,6.37e-06,0.0,0.932291667,0.577092511,0.055,0.005,0.05,0.75,0.075,0.105607844915,0.00520992639301,11549684.0,58038.61307,445956.0,4.0,0,genuine,Genuine
1831,1260499758,8240,815,808,20755,12,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,17,0,0,0.991411043,1528.0,0.528795812,9.535928144,0.0,0.107378336,0.0,0.892621664,2.05e-05,0.0,0.594147583,0.515114127,0.05,0.005,0.05,0.8,0.07,0.129104324229,0.00743689581275,1756477.0,8826.517588,69576.0,2.0,0,genuine,Genuine
1832,1544322560,52264,343,301,22872,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,24,0,0,0.87755102,1423.0,0.211524947,9.237681159,0.0,0.0,0.0,1.0,8.54e-06,0.0,0.778877888,0.533127889,0.04,0.005,0.05,0.95,0.085,0.150956605946,0.00864563692385,1038377.0,5217.974874,90925.0,1.0,0,genuine,Genuine
1833,292074926,43191,277,337,1666,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,14,0,0,1.216606498,2206.0,0.152765186,10.60596026,0.0,0.000624415,0.0,0.999375585,6.76e-06,0.0,0.515060241,0.453047776,0.03,0.01,0.1,0.65,0.085,0.0993836746111,0.00659195635735,1730344.0,8695.19598,132315.0,3.0,0,genuine,Genuine
1834,69310149,1349,256,208,173,78,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,12,0,0,0.8125,2820.0,0.073758865,2.409638554,0.0,0.23,0.09,0.68,6.25e-06,0.0,0.283653846,0.54978355,0.04,0.01,0.55,0.8,0.09,0.148399235519,0.0069155306928,25628827.0,128788.0754,4495147.0,2.0,0,genuine,Genuine
1835,164983683,9903,253,708,2168,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,11,0,0,2.798418972,2503.0,0.282860567,4.517934003,0.0,0.173015873,0.0,0.826984127,6.15e-06,0.0,0.081690141,0.262720665,0.035,0.01,0.35,0.95,0.115,0.148520379676,0.0055182304569,5079340.0,25524.32161,278363.0,16.0,0,genuine,Genuine
1836,323992737,4053,234,258,161,2,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,15,0,0,1.102564103,2153.0,0.119832791,4.062261753,0.123866124,0.065373788,0.0,0.810760088,5.64e-06,0.0,0.467181467,0.471428571,0.01,0.005,0.0,0.85,0.03,0.118992260521,0.0185193468509,43407735.0,218129.3216,9378069.0,6.0,0,genuine,Genuine
1837,1669189561,11274,2322,672,13797,4,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,0.289405685,1372.0,0.489795918,3.966101695,0.0,0.008547009,0.0,0.991452991,5.48e-05,0.0,0.875730994,0.766153846,0.055,0.005,0.15,0.75,0.075,0.13064141462,0.00719606842242,5313151.0,26699.25126,281950.0,1.0,0,genuine,Genuine
1838,3041232600,97929,3609,270,14064,74,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.074812968,812.0,0.332512315,-1.0,-1.0,-1.0,-1.0,-1.0,8.87e-05,0.0,0.835714286,0.929185635,0.015,0.01,0.05,0.85,0.055,0.154665319147,0.0110348210688,484910.0,2436.733668,150599.0,4.0,0,genuine,Genuine
1839,1307962584,55120,691,563,7345,29,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.814761216,1512.0,0.372354497,23.23741007,0.833126935,0.162229102,0.0,0.004643963,1.72e-05,0.0,0.202072539,0.548713952,0.03,0.01,0.1,0.85,0.05,0.110533822524,0.00942975841903,592682.0,2978.301508,95067.0,3.0,0,genuine,Genuine
1840,27623289,782,160,469,535,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,0,2.93125,2970.0,0.157912458,1.473484848,0.246786632,0.061696658,0.0,0.69151671,3.86e-06,0.0,0.182008368,0.247244094,0.04,0.005,0.15,0.9,0.125,0.146791098349,0.00706614181999,21433073.0,107703.8844,725137.0,2.0,0,genuine,Genuine
1841,338558835,4159,264,162,10681,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.613636364,2129.0,0.076092062,3.364505845,0.452305749,0.034112445,0.0,0.513581807,6.47e-06,0.0,0.75,0.605504587,0.04,0.005,0.2,0.95,0.07,0.106733061076,0.00885532089019,30255974.0,152040.0704,1031547.0,19.0,0,genuine,Genuine
1842,2266004940,2741,241,696,6383,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,2.887966805,1236.0,0.563106796,3.627272727,0.0,0.399928392,0.0,0.600071608,-1.0,-1.0,0.135251799,0.259850905,0.09,0.005,0.2,0.05,0.0,0.11675431911,0.0163828409046,9711120.0,48799.59799,448685.0,98.0,0,genuine,Genuine
1843,1425572605,15734,613,584,7695,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5,0,0,0.95269168,1465.0,0.398634812,14.87793427,0.0,0.000315557,0.0,0.999684443,1.51e-05,0.0,0.497363796,0.518612521,0.07,0.005,0.0,0.8,0.065,0.198089471065,0.0144707587706,1212183.0,6091.371859,48829.0,3.0,0,genuine,Genuine
1844,169476725,95254,4684,2847,40070,118,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.607813834,2491.0,1.142914492,39.57317073,1.0,0.0,0.0,0.0,5.46e-08,0.000317403,0.58071066,0.618611255,0.03,0.005,0.15,0.85,0.085,0.107638247768,0.00678564306104,456155.0,2292.236181,28599.0,3.0,0,genuine,Genuine
1845,866157062,111186,7021,5840,49894,257,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,0,0.831790343,1683.0,3.469994058,95.02941176,0.0,0.257266543,0.422696351,0.320037106,0.000122033,0.0,0.5882,0.5,0.06,0.005,0.2,0.9,0.115,0.120112577676,0.0298455129163,268188.0,1347.678392,30510.0,0.0,0,genuine,Genuine
1846,520977237,7011,572,688,1695,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,1.202797203,1893.0,0.363444268,6.646799117,0.0,0.0,0.0,1.0,2.87e-08,0.0,0.511627907,0.454401269,0.0,0.005,0.0,0.7,0.035,0.105430198082,0.011908349115,9926915.0,49883.99497,2161650.0,4.0,0,genuine,Genuine
1847,954555510,28758,1709,520,5693,15,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.304271504,1641.0,0.316879951,6.085436893,0.0,0.019144863,0.0,0.980855137,2.87e-08,0.0,0.382239382,0.752862595,0.06,0.005,0.0,0.8,0.05,0.207664376239,0.0162605231116,1334883.0,6707.954774,78709.0,2.0,0,genuine,Genuine
1848,2455018318,369,20,73,101,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,3.65,1141.0,0.063978966,-1.0,-1.0,-1.0,-1.0,-1.0,5.17e-07,0.0,0.205479452,0.215053763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1849,552954961,95059,643,47,17791,10,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.073094868,1860.0,0.025268817,2.625,0.0,0.0,0.0,1.0,1.55e-05,0.0,0.5,0.940564636,0.285714285714,0.047619047619,0.0,0.7,0.571428571429,0.141860465116,0.00518468128571,658524.0,32926.2,88656.0,1.0,0,genuine,Genuine
1850,284859729,56813,638,522,10341,4,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,11,0,0,0.818181818,2219.0,0.2352411,11.64835165,0.006289308,0.033333333,0.0,0.960377358,1.54e-05,0.0,0.580270793,0.54768154,0.045,0.005,0.0,0.75,0.085,0.146300364096,0.00939997006136,1561453.0,7846.497487,169010.0,4.0,0,genuine,Genuine
1851,15836275,1210,124,544,115,6,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,7,0,0,4.387096774,3199.0,0.170053142,1.97704918,0.326699834,0.37893864,0.018242123,0.276119403,3.08e-06,0.0,0.108655617,0.188340807,0.035,0.005,0.25,0.95,0.075,0.137337327664,0.015595077397,74695717.0,375355.3618,5810301.0,2.0,0,genuine,Genuine
1852,250364288,5913,739,493,2858,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,11,0,0,0.667117727,2288.0,0.215472028,3.271694215,0.275655194,0.276286707,0.0,0.448058099,1.8e-05,0.0,0.678571429,0.593220339,0.025,0.005,0.1,0.35,0.03,0.12907575854,0.0117316805134,22720652.0,114174.1307,1818200.0,6.0,0,genuine,Genuine
1853,632368135,1227,140,185,988,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.321428571,1772.0,0.104401806,3.489855072,0.00166113,0.008305648,0.0,0.990033223,3.42e-06,0.0,0.322404372,0.431677019,0.03,0.005,0.45,0.65,0.045,0.139822848279,0.0126938252362,52256418.0,262595.0653,5255349.0,4.0,0,genuine,Genuine
1854,255656786,4993,6695,720,2603,40,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,30,0,0,0.107542942,2277.0,0.316205534,2.690415606,0.144251969,0.207244094,0.0,0.648503937,0.000122033,0.0,0.040221914,0.873973082,0.085,0.005,0.55,0.5,0.05,0.081567713174,0.0271040298633,16112579.0,80967.73367,530085.0,5.0,0,genuine,Genuine
1855,2739198699,883,187,297,623,12,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,21,0,0,1.588235294,1011.0,0.293768546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.221183801,0.377906977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1856,181191283,156511,464,327,590,41,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,17,0,0,0.704741379,2461.0,0.132872816,20.1375,0.0,0.002793296,0.0,0.997206704,1.15e-05,0.0,0.469512195,0.588972431,0.03,0.005,0.0,0.85,0.06,0.125679895308,0.00582415499559,1230766.0,6184.753769,132210.0,2.0,0,genuine,Genuine
1857,947495665,38632,2148,2646,20516,44,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1.231843575,1645.0,1.608510638,30.07476636,0.892790553,0.107209447,0.0,0.0,5.31e-05,0.0,0.383224873,0.440420797,0.05,0.005,0.1,0.5,0.06,0.117371368628,0.0094714930503,1514306.0,7609.577889,118819.0,2.0,0,genuine,Genuine
1858,2334997532,1532,43,71,105,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.651162791,1193.0,0.059513831,4.142473118,0.0,0.077222583,0.0,0.922777417,-1.0,-1.0,0.295774648,0.371681416,0.0,0.0,0.0,0.3,0.01,0.0941298301282,0.0140228534563,49958344.0,251046.9548,4881500.0,1.0,0,genuine,Genuine
1859,23413533,25512,1186,991,27475,4,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.835581788,2991.0,0.331327315,4.336499322,0.960888611,0.021276596,0.0,0.017834793,2.91e-05,0.0,0.866866867,0.544251825,0.035,0.005,0.05,0.45,0.055,0.124921550986,0.0150403307461,4395440.0,22087.63819,188038.0,7.0,0,genuine,Genuine
1860,176469051,5945,110,126,50,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,18,0,0,1.145454545,2473.0,0.050950263,2.555023923,0.0,0.006242197,0.0,0.993757803,2.76e-06,0.0,0.6015625,0.462184874,0.07,0.005,0.1,0.65,0.06,0.125748785682,0.00658145892051,12871737.0,64682.09548,520509.0,20.0,0,genuine,Genuine
