,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following_x,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,label
1810,41950696,635,572,1117,496,15,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,0,1.952797203,2916,0.383058985,2.449612403,0,0.215189873,0,0.784810127,genuine
1811,2337952426,1486,305,106,1697,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.347540984,1191,0.08900084,2.333333333,0,0,0,1,genuine
1812,333960904,7215,249,578,14296,7,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,18,0,0,2.321285141,2136,0.270599251,3.937880633,0,0.435683364,0,0.564316636,genuine
1813,1583243996,7965,115,33,16230,6,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.286956522,1407,0.023454158,9.17816092,0.997189257,0,0,0.002810743,genuine
1814,192114883,3970,142,135,738,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.950704225,2433,0.055487053,4.386779184,0.525641026,0.001282051,0,0.473076923,genuine
1815,1930770414,437,35,133,439,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3.8,1322,0.100605144,2.270833333,0,0.004587156,0,0.995412844,genuine
1816,1656192235,14808,1280,869,28038,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.67890625,1378,0.630624093,7.584725537,0,0,0,1,genuine
1817,23026561,929364,8566,3922,28481,1770,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,18,0,0,0.457856643,2994,1.30995324,1069.333333,0.985660848,0,0,0.014339152,genuine
1818,2812981237,19194,911,878,51127,3,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,8,0,0,0.96377607,974,0.901437372,None,No tweets,No tweets,No tweets,No tweets,genuine
1819,380143624,5911,382,1973,2415,15,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,8,0,0,5.164921466,2060,0.95776699,4.656521739,0,0.107687519,0,0.892312481,genuine
1820,1664307984,2863,297,204,2625,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.686868687,1374,0.148471616,3.623225806,0.000712251,0.022435897,0,0.976851852,genuine
1821,139956067,46543,397,232,3666,5,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.584382872,2570,0.090272374,7.288329519,0.02166405,0,0,0.97833595,genuine
1822,1486885212,43073,2560,412,201659,103,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0.1609375,1441,0.285912561,109.4827586,0,0,0.002204724,0.997795276,genuine
1823,203408017,21263,819,475,42057,6,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,0,0.57997558,2405,0.197505198,5.871323529,0,0,0,1,genuine
1824,1144331803,4899,934,744,6177,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.796573876,1564,0.475703325,3.755421687,0,0.001283285,0,0.998716715,genuine
1825,632503479,2115,65,94,1269,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.446153846,1771,0.053077357,2.934631433,0.939810427,0.01042654,0,0.049763033,genuine
1826,2872359762,1297,119,102,6820,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.857142857,937,0.108858058,None,No tweets,No tweets,No tweets,No tweets,genuine
1827,1852825657,8322,348,303,2214,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.870689655,1345,0.22527881,8.528301887,0,0.003476612,0,0.996523388,genuine
1828,36234951,77771,610,437,246,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.716393443,2940,0.148639456,6.341176471,0,0.070191713,0,0.929808287,genuine
1829,38433789,28692,483,124,1187,13,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,16,0,0,0.256728778,2932,0.042291951,3.9875,0.034796238,0.064263323,0.002821317,0.898119122,genuine
1830,1385409996,5097,263,195,6984,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.741444867,1481,0.131667792,4.841463415,0,0.002518892,0,0.997481108,genuine
1831,1260499758,8240,815,808,20755,12,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,17,0,0,0.991411043,1528,0.528795812,9.535928144,0,0.107378336,0,0.892621664,genuine
1832,1544322560,52264,343,301,22872,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,24,0,0,0.87755102,1423,0.211524947,9.237681159,0,0,0,1,genuine
1833,292074926,43191,277,337,1666,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,14,0,0,1.216606498,2206,0.152765186,10.60596026,0,0.000624415,0,0.999375585,genuine
1834,69310149,1349,256,208,173,78,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,12,0,0,0.8125,2820,0.073758865,2.409638554,0,0.23,0.09,0.68,genuine
1835,164983683,9903,253,708,2168,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,11,0,0,2.798418972,2503,0.282860567,4.517934003,0,0.173015873,0,0.826984127,genuine
1836,323992737,4053,234,258,161,2,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,15,0,0,1.102564103,2153,0.119832791,4.062261753,0.123866124,0.065373788,0,0.810760088,genuine
1837,1669189561,11274,2322,672,13797,4,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,0.289405685,1372,0.489795918,3.966101695,0,0.008547009,0,0.991452991,genuine
1838,3041232600,97929,3609,270,14064,74,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.074812968,812,0.332512315,None,No tweets,No tweets,No tweets,No tweets,genuine
1839,1307962584,55120,691,563,7345,29,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.814761216,1512,0.372354497,23.23741007,0.833126935,0.162229102,0,0.004643963,genuine
1840,27623289,782,160,469,535,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,0,2.93125,2970,0.157912458,1.473484848,0.246786632,0.061696658,0,0.69151671,genuine
1841,338558835,4159,264,162,10681,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.613636364,2129,0.076092062,3.364505845,0.452305749,0.034112445,0,0.513581807,genuine
1842,2266004940,2741,241,696,6383,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,2.887966805,1236,0.563106796,3.627272727,0,0.399928392,0,0.600071608,genuine
1843,1425572605,15734,613,584,7695,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5,0,0,0.95269168,1465,0.398634812,14.87793427,0,0.000315557,0,0.999684443,genuine
1844,169476725,95254,4684,2847,40070,118,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.607813834,2491,1.142914492,39.57317073,1,0,0,0,genuine
1845,866157062,111186,7021,5840,49894,257,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,15,0,0,0.831790343,1683,3.469994058,95.02941176,0,0.257266543,0.422696351,0.320037106,genuine
1846,520977237,7011,572,688,1695,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,1.202797203,1893,0.363444268,6.646799117,0,0,0,1,genuine
1847,954555510,28758,1709,520,5693,15,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.304271504,1641,0.316879951,6.085436893,0,0.019144863,0,0.980855137,genuine
1848,2455018318,369,20,73,101,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,3.65,1141,0.063978966,None,No tweets,No tweets,No tweets,No tweets,genuine
1849,552954961,95059,643,47,17791,10,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.073094868,1860,0.025268817,2.625,0,0,0,1,genuine
1850,284859729,56813,638,522,10341,4,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,11,0,0,0.818181818,2219,0.2352411,11.64835165,0.006289308,0.033333333,0,0.960377358,genuine
1851,15836275,1210,124,544,115,6,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,7,0,0,4.387096774,3199,0.170053142,1.97704918,0.326699834,0.37893864,0.018242123,0.276119403,genuine
1852,250364288,5913,739,493,2858,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,11,0,0,0.667117727,2288,0.215472028,3.271694215,0.275655194,0.276286707,0,0.448058099,genuine
1853,632368135,1227,140,185,988,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.321428571,1772,0.104401806,3.489855072,0.00166113,0.008305648,0,0.990033223,genuine
1854,255656786,4993,6695,720,2603,40,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,30,0,0,0.107542942,2277,0.316205534,2.690415606,0.144251969,0.207244094,0,0.648503937,genuine
1855,2739198699,883,187,297,623,12,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,21,0,0,1.588235294,1011,0.293768546,None,No tweets,No tweets,No tweets,No tweets,genuine
1856,181191283,156511,464,327,590,41,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,17,0,0,0.704741379,2461,0.132872816,20.1375,0,0.002793296,0,0.997206704,genuine
1857,947495665,38632,2148,2646,20516,44,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1.231843575,1645,1.608510638,30.07476636,0.892790553,0.107209447,0,0,genuine
1858,2334997532,1532,43,71,105,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.651162791,1193,0.059513831,4.142473118,0,0.077222583,0,0.922777417,genuine
1859,23413533,25512,1186,991,27475,4,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.835581788,2991,0.331327315,4.336499322,0.960888611,0.021276596,0,0.017834793,genuine
1860,176469051,5945,110,126,50,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,18,0,0,1.145454545,2473,0.050950263,2.555023923,0,0.006242197,0,0.993757803,genuine
1861,1032386005,5544,101,228,244,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,0,2.257425743,1605,0.142056075,6.311637081,0.0015625,0.08,0,0.9184375,genuine
1862,246568420,50335,1610,1376,727,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,13,0,0,0.854658385,2295,0.59956427,9.335276968,0,0.000312305,0,0.999687695,genuine
1863,2751215943,27765,1422,943,2966,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.663150492,996,0.946787149,None,No tweets,No tweets,No tweets,No tweets,genuine
1864,240167062,13557,940,1318,8478,4,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,18,0,0,1.40212766,2310,0.570562771,5.177924217,0.525294305,0.461979001,0,0.012726694,genuine
1865,2374759993,40735,23180,83,115373,181,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0.003580673,1168,0.071061644,None,No tweets,No tweets,No tweets,No tweets,genuine
1866,17890482,71868,8781,987,17,536,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,21,0,0,0.112401777,3085,0.31993517,18.98823529,0,0.013630731,0.606257745,0.380111524,genuine
1867,88515231,3535,376,106,7498,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.281914894,2747,0.03858755,5.015698587,0,0.004068858,0,0.995931142,genuine
1868,25085431,2816,95,128,148,2,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,27,0,0,1.347368421,2982,0.042924212,2.516299559,0,0.197829132,0,0.802170868,genuine
1869,152194153,2521,507,421,15015,11,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.830374753,2538,0.165878645,35.21978022,0,0.543356207,0,0.456643793,genuine
1870,27679500,1728,119,107,260,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.899159664,2970,0.036026936,2.130111524,0,0.009264621,0,0.990735379,genuine
1871,233032914,27166,89,215,4126,4,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,14,0,0,2.415730337,2327,0.09239364,5.286885246,0.045271318,0.188217054,0.542015504,0.224496124,genuine
1872,9011502,751,914,12,2284,76,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,16,0,0,0.013129103,3526,0.00340329,2.327160494,0,0.446949602,0.344827586,0.208222812,genuine
1873,396166599,13905,832,791,221,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0.950721154,2034,0.388888889,12.32931727,0.784109411,0.136112016,0,0.079778574,genuine
1874,1646872513,19223,1470,236,5763,9,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,7,0,0,0.160544218,1381,0.170890659,15.97474747,0,0.32247866,0,0.677521341,genuine
1875,49446305,8247,295,725,6219,17,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,2.457627119,2887,0.251125736,11.15679443,0.077139288,0.921299188,0,0.001561524,genuine
1876,1578638418,11431,468,383,17738,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,0.818376068,1409,0.271823989,5.461139896,0.095825427,0.904174573,0,0,genuine
1877,406524900,20028,372,228,4038,8,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,6,0,0,0.612903226,2019,0.112927192,5.973831776,0,0.010012516,0,0.989987484,genuine
1878,131273125,101,172,100,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,25,0,0,0.581395349,2595,0.038535645,2.805555556,0.524752475,0.465346535,0,0.00990099,genuine
1879,192101699,22198,738,983,3382,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,10,0,0,1.33197832,2433,0.404027949,9.977987421,0,0.112511818,0,0.887488182,genuine
1880,1093553114,15098,244,583,7358,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,18,0,0,2.389344262,1583,0.368288061,8.303108808,0,0.063338534,0,0.936661466,genuine
1881,1563989414,24740,3339,463,3593,58,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,11,0,0,0.138664271,1415,0.327208481,8.784530387,0.670440252,0.012264151,0,0.317295597,genuine
1882,86303760,9912,793,554,25371,5,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,15,0,0,0.698612863,2756,0.201015965,6.60125261,0.138519924,0.017394054,0,0.844086022,genuine
1883,499737312,31396,716,282,2180,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.393854749,1911,0.147566719,6.224806202,0.26618929,0,0,0.73381071,genuine
1884,2805643019,486,221,318,150,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,22,0,0,1.438914027,956,0.332635983,None,No tweets,No tweets,No tweets,No tweets,genuine
1885,2473194049,16403,690,515,4610,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.746376812,1112,0.463129496,17.87078652,0,0.004401132,0,0.995598868,genuine
1886,94841494,933,106,174,88,3,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,29,0,0,1.641509434,2720,0.063970588,2.144827586,0,0.41862955,0,0.58137045,genuine
1887,327248460,21844,971,947,27562,38,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,0,0.975283213,2147,0.441080578,9.635542169,0,0.013129103,0,0.986870897,genuine
1888,2243540185,2508,119,201,18,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,16,0,0,1.68907563,1251,0.160671463,3.560664112,0.067431851,0.007173601,0,0.925394548,genuine
1889,949874611,9371,94,76,258,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,21,0,0,0.808510638,1644,0.04622871,6.43442623,0.373566879,0.613057325,0,0.013375796,genuine
1890,149723283,45122,2718,1777,17025,17,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,8,0,0,0.653789551,2544,0.698506289,28.09565217,0,0.162488394,0,0.837511606,genuine
1891,455802121,552,169,1131,15,7,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,20,0,0,6.692307692,1959,0.577335375,1.433766234,0.367753623,0.032608696,0,0.599637681,genuine
1892,215533065,6099,2364,991,1512,69,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,19,0,0,0.419204738,2376,0.417087542,4.16516129,0,0.118959108,0,0.881040892,genuine
1893,1109943607,4364,3636,675,4521,94,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,25,0,0,0.185643564,1577,0.428027901,4.23853211,0.87012987,0,0,0.12987013,genuine
1894,1855455756,7024,408,916,3699,9,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,21,0,0,2.245098039,1344,0.681547619,5.0046875,0,0.009678426,0,0.990321574,genuine
1895,100043740,24631,714,404,4166,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,16,0,0,0.565826331,2697,0.14979607,5.372483221,0,0.058088695,0.015302936,0.92660837,genuine
1896,383744021,605,535,296,2254,4,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,0.553271028,2054,0.144109056,4.442857143,0.303858521,0.020900322,0,0.675241158,genuine
1897,2397197478,17096,679,1130,13188,37,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,9,0,0,1.664212077,1155,0.978354978,20.49350649,0,0.31590621,0,0.68409379,genuine
1898,57572464,11875,762,674,6412,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,12,0,0,0.884514436,2861,0.235581964,2.857142857,0.295,0.62,0,0.085,genuine
1899,194476539,96843,1138,441,249,14,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,16,0,0,0.387521968,2427,0.18170581,40.50632911,0,0.000625,0,0.999375,genuine
1900,57549666,9828,227,215,337,14,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,0,0.947136564,2861,0.075148549,2.564102564,0,0,0,1,genuine
1901,605543304,11438,729,135,16268,14,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,0.185185185,1801,0.074958356,12.22222222,0,0.002507837,0,0.997492163,genuine
1902,1497748189,6233,958,656,4954,33,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,0,0.684759916,1437,0.456506611,7.452655889,0.835450883,0.15835141,0,0.006197707,genuine
1903,1244458130,18255,322,338,35304,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.049689441,1534,0.220338983,8.104859335,0,0,0,1,genuine
1904,619201618,26917,382,37,26356,6,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.096858639,1786,0.020716685,5.450877193,0.993241069,0.001287416,0,0.005471516,genuine
1905,2748736419,26522,684,526,26259,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,0,0.769005848,1000,0.526,None,No tweets,No tweets,No tweets,No tweets,genuine
1906,551846148,6945,626,777,2838,14,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,0,1.241214058,1861,0.417517464,4.655667145,0,0.349152542,0.006471495,0.644375963,genuine
1907,25184645,20111,1796,1907,9900,60,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,21,0,0,1.061804009,2982,0.639503689,6.159309021,0,0.002492988,0,0.997507012,genuine
1908,381753637,32706,630,334,8114,32,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,18,0,0,0.53015873,2058,0.162293489,9.707831325,0,0.003078818,0,0.996921182,genuine
1909,465013390,18793,591,374,5948,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.632825719,1949,0.191893279,12.29069767,0,0,0,1,genuine
1910,2783924411,12713,190,362,12,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.905263158,965,0.375129534,None,No tweets,No tweets,No tweets,No tweets,genuine
1911,2717096415,15980,708,1308,3991,8,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,1.847457627,1034,1.264990329,9.257309942,0.454832596,0.000947568,0,0.544219836,genuine
1912,568841497,4490,207,140,1041,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,15,0,0,0.676328502,1841,0.076045627,4.644640235,0.58520392,0,0,0.41479608,genuine
1913,2321395147,5691,301,247,13935,32,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,16,0,0,0.820598007,1202,0.205490849,7.680589681,0,0.08381318,0,0.91618682,genuine
1914,345197864,14487,64,111,19,8,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,19,0,0,1.734375,2118,0.052407932,8.301546392,0.004967401,0.000620925,0,0.994411673,genuine
1915,1935516248,1989,157,65,1967,4,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.414012739,1321,0.049205148,3.312286689,0.0623069,0.075180227,0,0.862512873,genuine
1916,14980820,167433,240350,1564,3449,3579,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,19,0,0,0.006507177,3271,0.478141241,108.1666667,0,0.294915254,0.221263482,0.483821263,genuine
1917,85067793,868,39,91,868,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,0,2.333333333,2761,0.032959073,1.686653772,0,0.001146789,0,0.998853211,genuine
1918,22015750,3857,1866,2327,184,49,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,1.247052519,3002,0.7751499,2.824098505,0.001868577,0.024914357,0,0.973217066,genuine
1919,15809964,61439,4352,4221,2235,203,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,23,0,0,0.969898897,3201,1.318650422,4.264200793,0,0.003407683,0.010532838,0.98605948,genuine
1920,2190783811,2110,86,384,6674,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,14,0,0,4.465116279,1282,0.299531981,3.876785714,0,0.091202211,0,0.908797789,genuine
1921,2285711065,1805,460,532,3409,16,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,10,0,0,1.156521739,1223,0.434995912,2.628571429,0.027717391,0.002717391,0,0.969565217,genuine
1922,1340696474,36790,2159,588,19823,14,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,16,0,0,0.272348309,1498,0.392523364,16.31794872,0,0,0,1,genuine
1923,152077459,4258,157,33,112,23,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.210191083,2538,0.013002364,8.400530504,0.011682981,0.626776129,0,0.36154089,genuine
1924,598686645,5948,328,285,3475,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,13,0,0,0.868902439,1809,0.157545605,2.808810573,0,0.004077792,0,0.995922208,genuine
1925,12551742,21928,5704,521,791,433,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,7,0,0,0.091339411,3403,0.153100206,7.434883721,0,0.006255865,0.610572412,0.383171723,genuine
1926,217433376,1599,29,131,27,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,4.517241379,2371,0.055250949,2.104302477,0,0.040272615,0,0.959727385,genuine
1927,536684415,35944,1044,677,29788,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.648467433,1879,0.360298031,7.908376963,0.094008606,0.020191989,0,0.885799404,genuine
1928,704555046,12096,798,694,5647,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,0.869674185,1763,0.393647192,6.207100592,0,0,0,1,genuine
1929,48806695,14241,226,945,2206,9,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,27,0,0,4.181415929,2889,0.327102804,13.63983051,0.795899348,0.191363778,0,0.012736875,genuine
1930,221187678,47358,5698,1774,50068,18,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0.311337311,2360,0.751694915,6.23853211,0,0.029044118,0,0.970955882,genuine
1931,34897604,1255,192,115,986,7,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,27,0,0,0.598958333,2945,0.039049236,1.844632768,0.008422665,0.137059724,0,0.854517611,genuine
1932,103668192,4364,481,282,1633,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,0,0,0.586278586,2684,0.105067064,3.688787185,0,0.004032258,0,0.995967742,genuine
1933,40812882,15204,1238,1250,9963,54,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,14,0,0,1.009693053,2921,0.427935638,4.497214485,0,0.561783834,0,0.438216166,genuine
1934,2363692152,5843,21674,421,26582,48,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,7,0,0,0.019424195,1175,0.358297872,4.419170243,0,0,0.002589835,0.997410165,genuine
1935,323494341,5989,696,434,1603,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.623563218,2154,0.201485608,3.365648051,0.001252348,0.002504696,0,0.996242956,genuine
1936,153439655,10092,248,390,876,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.572580645,2535,0.153846154,11.41366906,0.862275449,0.131736527,0,0.005988024,genuine
1937,55752571,1835,273,489,1123,8,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,24,0,0,1.791208791,2867,0.170561563,3.104810997,0,0.052573326,0,0.947426674,genuine
1938,701708133,299,31,44,385,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.419354839,1320,0.033333333,4.184615385,0,0,0,1,genuine
1939,398297815,4157,233,270,325,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,12,0,0,1.158798283,2031,0.132939439,3.450980392,0,0.034090909,0,0.965909091,genuine
1940,2483152884,3513,150,202,1991,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,1.346666667,1105,0.18280543,3.695180723,0.396478644,0,0,0.603521356,genuine
1941,678033,57458,7549,987,6235,649,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,15,0,0,0.130745794,3768,0.261942675,18.60115607,0,0.571783717,0,0.428216283,genuine
1942,1265349745,4852,1711,651,7267,4,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,19,0,0,0.380479252,1526,0.426605505,7.676691729,0.961851973,0.009781545,0,0.028366482,genuine
1943,1141299306,50865,1078,395,14756,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,0.366419295,1565,0.252396166,19.80981595,0.861876742,0.069681016,0.012387736,0.056054506,genuine
1944,364805437,1904,171,342,51,4,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,2,2087,0.163871586,2.643055556,0.204414083,0.559642669,0.000525486,0.235417761,genuine
1945,574527335,24890,823,754,6878,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.916160389,1835,0.410899183,6.46122449,0,0.002210992,0,0.997789008,genuine
1946,603047832,12096,224,248,4448,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,18,0,0,1.107142857,1804,0.137472284,7.024017467,0.8691734,0,0,0.1308266,genuine
1947,190383002,6188,2285,2606,1666,19,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,26,0,0,1.1404814,2438,1.068908942,5.075471698,0,0.233601485,0,0.766398515,genuine
1948,339444631,16351,216,220,5460,5,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,0,1.018518519,2127,0.103432064,6.254582485,0.783783784,0.053728427,0,0.162487789,genuine
1949,2360378178,3859,154,77,9221,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,0.5,1177,0.065420561,4.519025875,0.001010441,0,0,0.998989559,genuine
1950,63501503,307,51,159,3,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3.117647059,2841,0.055966209,2.083333333,0.04,0.03,0,0.93,genuine
1951,2679802405,17,8,58,9,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,7.25,1027,0.05647517,1.307692308,0.058823529,0,0,0.941176471,genuine
