,id,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,followers_count,following,statuses_count,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,bidirectional_links,eigenvector,pagerank,reputation,url_ratio,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2,Unnamed: 0,tweet_time_sum,tweet_time_mean,tweet_time_max,tweet_time_min,no_tweet,label,label_model
1224,423666184,287.0,2377.0,2.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,58.0,287.0,959.0,4.94827586207,1997.0,0.14371557336,2.33656174334,0.0,0.0020725388601,0.0,0.99792746114,0.0664335664336,0.0,1.43091787591e-06,0.163742690058,0.01,0.005,0.1,0.9,0.105,0.120451135301,0.0405899288567,1945,35264287.0,177207.472362,4035067.0,5.0,0,genuine,Genuine
1225,306866704,245.0,363.0,0.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,6,0,191.0,245.0,1036.0,1.28272251309,2181.0,0.112333791839,1.50968703428,0.0,0.000987166831194,0.0,0.999012833169,0.58606557377,0.0,4.75942128892e-06,0.43648960739,0.02,0.015,0.15,0.55,0.065,0.141771489396,0.018406454087,1693,76630894.0,385079.869347,16923129.0,44.0,0,genuine,Genuine
1226,61794519,42.0,6.0,2.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,28.0,42.0,161.0,1.5,2847.0,0.0147523709168,1.64285714286,0.683229813665,0.0434782608696,0.0,0.273291925466,0.142857142857,0.0,7.30180315281e-07,0.4,0.0248447204969,0.0248447204969,0.6,0.7,0.105590062112,0.117634646302,0.0454327959186,993,207722620.0,1298266.375,59104154.0,5.0,0,genuine,Genuine
1227,1095345769,1149.0,7407.0,5.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,24,0,1243.0,1149.0,46845.0,0.924376508447,1582.0,0.726295828066,28.018018018,0.55691318328,0.0,0.0,0.44308681672,0.646596858639,0.0,3.1112158837e-05,0.520100502513,0.015,0.005,0.05,0.15,0.015,0.15508844283,0.0170789914856,2464,1288863.0,6476.69849246,229763.0,1.0,0,genuine,Genuine
1228,2920067870,395.0,9645.0,34.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,8,0,4294.0,395.0,24908.0,0.0919888216116,893.0,0.442329227324,20.5,0.0,0.984478935698,0.00126702565727,0.0142540386443,0.970189701897,0.0,9.90586758769e-05,0.914701803051,0.05,0.005,0.0,0.85,0.055,0.156493032576,0.0076585734223,3129,571111.0,2869.90452261,97377.0,4.0,0,genuine,Genuine
1229,178748878,832.0,1762.0,2.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,393.0,832.0,6234.0,2.11704834606,2467.0,0.33725172274,5.91344383057,0.0613516038617,0.0152600436001,0.246963562753,0.676424789785,0.302297460701,0.0,9.86479494495e-06,0.322131147541,0.02,0.005,0.05,0.65,0.07,0.116954881167,0.016998294193,1406,36458427.0,183208.175879,3253211.0,13.0,0,genuine,Genuine
1230,471572791,1238.0,8085.0,5.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,1747.0,1238.0,47080.0,0.708643388666,1941.0,0.63781555899,25.568,0.0,0.0,0.0,1.0,0.853888452474,0.0,4.59277529761e-05,0.590280012874,0.065,0.005,0.0,0.85,0.08,0.156871313087,0.0104855686625,2036,599540.0,3012.7638191,108823.0,1.0,0,genuine,Genuine
1231,1435964180,333.0,5804.0,1.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,16,0,502.0,333.0,13071.0,0.663346613546,1461.0,0.227926078029,7.76271186441,0.107610729881,0.104491578291,0.0,0.787897691828,0.411411411411,0.0,1.25426134802e-05,0.600240096038,0.05,0.005,0.2,0.9,0.07,0.140498001228,0.0122420086608,2619,12087656.0,60741.9899497,664315.0,2.0,0,genuine,Genuine
1232,141456533,534.0,8124.0,1.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,871.0,534.0,16441.0,0.613088404133,2566.0,0.208106001559,4.14732724902,0.0,0.0,0.0,1.0,0.957089552239,8.56021575335e-05,5.1757909109e-08,0.618776671408,0.03,0.01,0.1,0.45,0.035,0.108723576985,0.0102017614771,1309,14098877.0,70848.6281407,872889.0,2.0,0,genuine,Genuine
1233,37060280,259.0,793.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,72.0,259.0,4466.0,3.59722222222,2938.0,0.0881552076242,4.23443708609,0.0,0.0,0.0,1.0,0.146718146718,0.0,1.80631299768e-06,0.215151515152,0.045,0.005,0.1,0.95,0.105,0.116450573478,0.00988864138563,773,15685719.0,78822.7085427,784499.0,5.0,0,genuine,Genuine
1234,213809707,838.0,10775.0,46.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,24,0,805.0,838.0,36978.0,1.04099378882,2381.0,0.351952960941,15.0234741784,0.979375,0.0009375,0.0,0.0196875,0.384160756501,0.000323055098866,4.5095876289e-08,0.488512696493,0.055,0.005,0.2,0.75,0.09,0.122626395835,0.0100116750533,1478,1199076.0,6025.50753769,78284.0,5.0,0,genuine,Genuine
1235,1690030831,234.0,763.0,0.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,302.0,234.0,10075.0,0.774834437086,1364.0,0.171554252199,5.26271186441,0.0,0.0,0.0,1.0,0.918803418803,0.0,7.56237153145e-06,0.56261682243,0.025,0.005,0.0,0.35,0.04,0.0974994017708,0.0129348090516,2715,12711542.0,63877.0954774,1046940.0,13.0,0,genuine,Genuine
1236,365644240,573.0,17510.0,6.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,892.0,573.0,31301.0,0.642376681614,2086.0,0.274688398849,10.5231788079,0.871302706104,0.111076148521,0.0,0.0176211453744,0.806678383128,0.000145895851101,5.48135882491e-08,0.613451086957,0.035,0.005,0.0,0.5,0.05,0.107012694221,0.0073837131084,1816,1737434.0,8730.8241206,114596.0,8.0,0,genuine,Genuine
1237,307710043,7704.0,40467.0,88.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,4,0,11178.0,7704.0,97389.0,0.689210950081,2179.0,3.53556677375,21.5234899329,0.000935453695042,0.768942937325,0.0,0.23012160898,0.6896,0.0,0.00012516115001,0.5,0.0,0.0,0.0,0.1,0.01,0.091678378916,0.0117511426974,1696,2201728.0,11063.959799,399488.0,3.0,0,genuine,Genuine
1238,2560481616,820.0,6163.0,2.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,9,0,1153.0,820.0,34034.0,0.711188204683,1071.0,0.765639589169,25.752,0.982603292948,0.0173967070519,0.0,0.0,0.450184501845,0.000393273680263,1.2448997961e-07,0.593093093093,0.055,0.005,0.15,0.85,0.085,0.140508485423,0.00885894529229,3066,737866.0,3707.86934673,71530.0,4.0,0,genuine,Genuine
1239,321370989,444.0,2272.0,8.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,624.0,444.0,52812.0,0.711538461538,2157.0,0.205841446453,23.4452554745,0.0,0.119863013699,0.0,0.880136986301,0.704595185996,0.000123564853483,5.59894463427e-08,0.586425339367,0.04,0.005,0.05,0.6,0.035,0.107897980468,0.00622649347303,1716,616337.0,3097.17085427,67197.0,1.0,0,genuine,Genuine
1240,57791793,188.0,15378.0,1.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,256.0,188.0,36153.0,0.734375,2861.0,0.0657112897588,12.1849056604,0.0,0.0,0.0,1.0,0.309278350515,0.0,6.53629153195e-06,0.57268722467,0.035,0.005,0.0,0.35,0.035,0.164549620348,0.0177236907386,973,1455249.0,7312.80904523,72837.0,3.0,0,genuine,Genuine
1241,165077100,2639.0,924.0,21.0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,20,0,741.0,2639.0,3855.0,3.56140350877,2503.0,1.05433479824,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1242,56321548,212.0,405.0,72.0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,12,0,3699.0,212.0,62358.0,0.0573127872398,2865.0,0.0739965095986,36.0337078652,0.877455565949,0.114125350795,0.0,0.00841908325538,0.92,0.0,2.94427546484e-08,0.943109987358,0.045,0.005,0.05,0.65,0.07,0.141504987557,0.0109789725437,958,539392.0,2710.51256281,52217.0,7.0,0,genuine,Genuine
1243,82715141,196.0,11.0,1.0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,267.0,196.0,445.0,0.734082397004,2771.0,0.0707325875135,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1244,420189045,1121.0,4148.0,0.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,25,0,1064.0,1121.0,9419.0,1.05357142857,2001.0,0.560219890055,6.09561752988,0.00424836601307,0.00522875816993,0.0,0.990522875817,0.700625558534,0.0,2.65573646929e-05,0.48646167967,0.01,0.005,0.2,0.55,0.045,0.105922220804,0.015048551425,1941,56354761.0,283189.753769,13229996.0,0.0,0,genuine,Genuine
1245,2268198534,5581.0,11143.0,13.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,24,0,6297.0,5581.0,21367.0,0.88629506114,1234.0,4.5226904376,17.3891891892,0.0,0.0,0.0,1.0,0.7988,3.57295961879e-05,3.88295343903e-08,0.5,0.045,0.005,0.0,0.55,0.075,0.123493500561,0.0134090168122,2870,1644001.0,8261.31155779,204630.0,0.0,0,genuine,Genuine
1246,293953135,59.0,2252.0,2.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,6,0,458.0,59.0,7789.0,0.128820960699,2203.0,0.0267816613709,9.35174418605,0.375505129002,0.218837426173,0.0,0.405657444824,0.433333333333,0.0,1.17918232367e-05,0.88679245283,0.045,0.005,0.15,0.65,0.035,0.103737076186,0.0219919337501,1662,3588694.0,18033.638191,219148.0,5.0,0,genuine,Genuine
1247,1004883073,714.0,1304.0,5.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,20,0,658.0,714.0,2512.0,1.08510638298,1618.0,0.441285537701,5.48471615721,0.993232484076,0.0031847133758,0.0,0.00358280254777,0.875346260388,0.0,1.64216964052e-05,0.475671750182,0.01,0.005,0.9,0.5,0.055,0.129026008996,0.0522090326075,2423,21324780.0,107159.698492,2010173.0,8.0,0,genuine,Genuine
1248,525965404,384.0,11147.0,3.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,488.0,384.0,1534.0,0.786885245902,1888.0,0.203389830508,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.000131256641551,5.41754756462e-08,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,140,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1249,19701419,1076.0,689.0,196.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,20,0,1043.0,1076.0,8118.0,1.03163950144,3030.0,0.355115511551,7.08869179601,0.0,0.00218955270566,0.0375351892399,0.960275258054,0.213953488372,0.0,2.94427546484e-08,0.491725768322,0.065,0.005,0.5,1.0,0.135,0.107716308468,0.0836307601486,578,51301047.0,257794.20603,22208689.0,3.0,0,genuine,Genuine
1250,563452765,313.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,155.0,313.0,714.0,2.01935483871,-1.0,-1.0,1.2695035461,0.0,0.231843575419,0.0,0.768156424581,0.366559485531,0.0,3.85847299668e-06,0.32974137931,0.1,0.005,0.0,0.0,0.0,0.296022280075,0.308585063499,2167,77500771.0,389451.110553,4318991.0,145.0,0,genuine,Genuine
1251,249745453,1243.0,23230.0,25.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,25,0,912.0,1243.0,16058.0,1.36293859649,2289.0,0.543031891656,5.37668918919,0.0,0.000942507068803,0.0,0.999057492931,0.625905068383,0.0,2.28284398167e-05,0.422934076137,0.09,0.005,0.0,0.7,0.075,0.21061807426,0.0221071508757,1565,4787063.0,24055.5929648,185139.0,9.0,0,genuine,Genuine
1252,381442087,109.0,2455.0,0.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,329.0,109.0,10772.0,0.331306990881,2058.0,0.05296404276,47.1617647059,0.831618334892,0.168069847209,0.0,0.000311817898347,0.668965517241,0.0,8.91379396981e-06,0.71,0.0,0.0,0.0,0.65,0.04,0.105513581895,0.0154339194762,1857,285398.0,1434.16080402,35490.0,2.0,0,genuine,Genuine
1253,255912008,231.0,7034.0,3.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,183.0,231.0,8623.0,1.26229508197,2276.0,0.101493848858,4.99843260188,0.0,0.0404515522107,0.0,0.959548447789,0.460869565217,0.0,4.58423689876e-06,0.441747572816,0.06,0.01,0.0,0.75,0.065,0.112594114785,0.00964701950588,1578,2584060.0,12985.2261307,204619.0,3.0,0,genuine,Genuine
1254,63195881,733.0,1045.0,36.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,15,0,999.0,733.0,7600.0,0.733733733734,2842.0,0.257916959887,7.43778801843,0.506815365551,0.408921933086,0.0,0.0842627013631,0.915662650602,0.0,2.5731495425e-05,0.578917700113,0.065,0.005,0.1,0.45,0.055,0.113496022035,0.00666426982427,999,10947183.0,55010.9698492,579304.0,8.0,0,genuine,Genuine
1255,238594254,204.0,4720.0,0.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,199.0,204.0,6639.0,1.02512562814,2314.0,0.0881590319793,4.44759206799,0.0,0.000636942675159,0.0,0.999363057325,0.611940298507,0.0,5.05973738633e-06,0.5,0.025,0.005,0.0,0.6,0.045,0.128930809477,0.0120024565835,1533,27368132.0,137528.301508,2089386.0,4.0,0,genuine,Genuine
1256,34742971,297.0,6075.0,73.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,17,0,2288.0,297.0,11935.0,0.129807692308,2946.0,0.100814663951,5.63333333333,0.0,0.551853005294,0.0,0.448146994706,0.568181818182,0.0,5.74398700436e-05,0.881629515757,0.07,0.005,0.6,0.65,0.085,0.128267147425,0.00911385384663,758,15479837.0,77788.1256281,2261595.0,0.0,0,genuine,Genuine
1257,1467888823,445.0,123.0,0.0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,14,0,406.0,445.0,2799.0,1.0960591133,1449.0,0.307108350587,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2.94427546484e-08,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1258,80976396,600.0,9601.0,3.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,5,0,1043.0,600.0,18672.0,0.575263662512,2778.0,0.215982721382,4.91176470588,0.0,0.00220611408761,0.0,0.997793885912,0.765780730897,0.0,2.60818642053e-05,0.633597078515,0.065,0.01,0.05,0.65,0.075,0.159775993466,0.00836355034185,1096,11828970.0,59442.0603015,738710.0,2.0,0,genuine,Genuine
1259,2726879335,98.0,911.0,3.0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,7,0,127.0,98.0,7643.0,0.771653543307,1009.0,0.0971258671952,7.06904231626,0.000945179584121,0.000630119722747,0.0,0.998424700693,0.656862745098,0.0,3.30789348475e-06,0.562231759657,0.03,0.005,0.0,0.15,0.015,0.094219101889,0.00757546745161,3122,2566288.0,12895.919598,257187.0,5.0,0,genuine,Genuine
1260,1329806942,267.0,6070.0,7.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,19,0,248.0,267.0,7237.0,1.07661290323,1503.0,0.177644710579,5.58260869565,0.950778816199,0.0473520249221,0.0,0.0018691588785,0.555555555556,0.0,6.28602811744e-06,0.480769230769,0.05,0.005,0.15,0.45,0.055,0.139574967529,0.0117663566521,2562,11067558.0,55615.8693467,523875.0,4.0,0,genuine,Genuine
1261,973556936,887.0,224.0,13.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,201.0,887.0,2245.0,4.41293532338,1632.0,0.543504901961,4.26325411335,0.997427101201,0.0,0.0,0.00257289879931,0.0636942675159,0.0,5.33502714229e-06,0.183708838821,0.09,0.005,0.05,0.6,0.07,0.108346158838,0.0109750754083,2413,5712578.0,28706.4221106,359311.0,45.0,0,genuine,Genuine
1262,17127177,2291.0,1323.0,220.0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,18,0,2132.0,2291.0,12012.0,1.07457786116,3117.0,0.735001604107,4.470013947,0.0,0.482995319813,0.0,0.517004680187,0.237951807229,0.0,5.11582583394e-05,0.467826883444,0.06,0.005,0.3,0.65,0.105,0.132024636199,0.0076917687949,528,5256585.0,26415.0,258339.0,9.0,0,genuine,Genuine
1263,35377886,1333.0,241.0,22.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1315.0,1333.0,15999.0,1.01368821293,2943.0,0.45293917771,4.28686327078,0.0,0.00500312695435,0.0,0.994996873046,0.758569299553,0.0,3.29891344458e-05,0.495298984581,0.05,0.005,0.15,0.15,0.015,0.0874400011261,0.00766821395539,760,20260673.0,101812.427136,1045681.0,7.0,0,genuine,Genuine
1264,1901069808,130.0,3197.0,2.0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,4,0,192.0,130.0,8886.0,0.677083333333,1331.0,0.0976709241172,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1265,1624666039,494.0,1997.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,13,0,945.0,494.0,4950.0,0.522751322751,1390.0,0.355395683453,6.69264069264,0.55595084088,0.0,0.0,0.44404915912,0.71686746988,0.000232242375221,6.50427253627e-08,0.627524308153,0.055,0.005,0.1,0.6,0.065,0.169026952947,0.041269387605,2690,4860632.0,24425.2864322,355476.0,2.0,0,genuine,Genuine
1266,97484136,545.0,359.0,41.0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,24,0,1845.0,545.0,57912.0,0.29539295393,2708.0,0.201255539143,10.3300970874,0.478070175439,0.386904761905,0.0,0.135025062657,0.248226950355,0.0,4.62781217564e-05,0.766169154229,0.04,0.005,0.15,0.65,0.075,0.113104281095,0.00343953888867,1169,7029407.0,35323.6532663,574189.0,3.0,0,genuine,Genuine
1267,2722021425,194.0,1743.0,0.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,773.0,194.0,1342.0,0.250970245796,1029.0,0.188532555879,2.5862745098,0.0,0.0,0.0,1.0,0.579787234043,0.0,1.91745939648e-05,0.802728226653,0.06,0.005,0.1,1.0,0.14,0.166378998562,0.00558380721977,3119,31085561.0,156208.849246,1727230.0,8.0,0,genuine,Genuine
1268,2156476916,458.0,1864.0,1.0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,340.0,458.0,1838.0,1.34705882353,1299.0,0.352578906851,5.24331550802,0.0509683995923,0.189602446483,0.0,0.759429153925,0.229122055675,0.0,9.06395201852e-06,0.435990338164,0.0,0.0,0.0,0.2,0.015,0.0929925782258,0.0120256701299,2786,3810399.0,19147.7336683,218493.0,0.0,0,genuine,Genuine
1269,27372659,616.0,3784.0,12.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,687.0,616.0,21400.0,0.896652110626,2971.0,0.207337596769,10.5247524752,0.0,0.00846660395108,0.0,0.991533396049,0.306320907618,0.000837908655046,8.48917424261e-08,0.524653312789,0.045,0.005,0.0,0.7,0.05,0.115167488988,0.00897500338586,691,1816306.0,9127.16582915,146247.0,3.0,0,genuine,Genuine
1270,124439362,890.0,33.0,12.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,418.0,890.0,225.0,2.12918660287,2616.0,0.340214067278,1.87096774194,0.0,0.00431034482759,0.0,0.995689655172,0.138734739179,0.0,1.05655325056e-05,0.31845688351,0.05,0.005,0.5,0.85,0.075,0.138225274467,0.015045571253,1266,76110804.0,382466.351759,6169652.0,2.0,0,genuine,Genuine
1271,40779066,2898.0,3601.0,85.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,12396.0,2898.0,38514.0,0.233785091965,2921.0,0.992125984252,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1272,126550479,361.0,16411.0,23.0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,405.0,361.0,50763.0,0.891358024691,2609.0,0.138367190494,16.9578947368,0.0,0.269708255742,0.0,0.730291744258,0.116847826087,0.0,1.01150583595e-05,0.522697795071,0.065,0.01,0.0,0.6,0.06,0.109093935337,0.00812309776317,1271,1029357.0,5172.64824121,44495.0,13.0,0,genuine,Genuine
1273,330169460,519.0,1321.0,4.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,610.0,519.0,28482.0,0.850819672131,2142.0,0.242296918768,18.2068965517,0.0,0.0,0.0,1.0,0.720930232558,0.0,1.52955110399e-05,0.541740674956,0.075,0.005,0.0,0.85,0.085,0.197662710584,0.00878907222313,1738,1778393.0,8936.64824121,98122.0,2.0,0,genuine,Genuine
1274,161096641,284.0,80975.0,10.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,23,0,892.0,284.0,32211.0,0.318385650224,2513.0,0.113012335854,18.2514285714,0.0319348778961,0.968065122104,0.0,0.0,0.43606557377,0.0,2.27783871338e-05,0.748764415157,0.05,0.005,0.0,0.45,0.035,0.121623772302,0.0162164266885,1359,858916.0,4316.16080402,50585.0,2.0,0,genuine,Genuine
1275,248514658,2809.0,21.0,28.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,9133.0,2809.0,896.0,0.307565969561,2291.0,1.2261021388,3.82905982906,0.0279017857143,0.102678571429,0.0,0.869419642857,0.283963585434,0.0,0.00012516115001,0.636456211813,0.09,0.005,0.25,0.35,0.035,0.102044370681,0.116957172849,1563,55811759.0,280461.100503,6562692.0,18.0,0,genuine,Genuine
1276,1226238145,71.0,4828.0,4.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,125.0,71.0,10366.0,0.568,1540.0,0.0461038961039,6.36237623762,0.0,0.00093370681606,0.0,0.999066293184,0.44,0.0,3.30789348475e-06,0.635922330097,0.01,0.005,0.0,0.5,0.03,0.100000678155,0.0113391931946,2508,2793902.0,14039.7085427,104517.0,7.0,0,genuine,Genuine
1277,519445792,1369.0,2655.0,2.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,22,0,1935.0,1369.0,30051.0,0.707493540052,1895.0,0.722427440633,14.2766990291,0.947636858211,0.0438626317579,0.0,0.0085005100306,0.598096632504,0.0,4.61029373662e-05,0.574056750857,0.01,0.005,0.0,0.9,0.04,0.247024596668,0.136983151942,2093,39857468.0,200288.78392,7637998.0,0.0,0,genuine,Genuine
1278,266900678,394.0,3091.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,19,0,388.0,394.0,12542.0,1.01546391753,2254.0,0.174800354925,6.82150537634,0.707755359395,0.0,0.0,0.292244640605,0.581602373887,0.000837908655046,8.48917424261e-08,0.538356164384,0.02,0.005,0.0,0.75,0.04,0.0867367584629,0.0133864927151,1607,4026241.0,20232.3668342,318006.0,1.0,0,genuine,Genuine
1279,715713548,1648.0,1089.0,14.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,2231.0,1648.0,70086.0,0.738682205289,1757.0,0.93796243597,7.06726457399,0.531091370558,0.0669416243655,0.0,0.401967005076,0.95871559633,0.0,5.55628944348e-05,0.592523364486,0.07,0.005,0.1,0.35,0.04,0.180329931117,0.0285974524476,2287,4528727.0,22757.4221106,86426.0,12.0,0,genuine,Genuine
1280,199562994,971.0,5222.0,8.0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,288.0,971.0,5137.0,3.37152777778,2414.0,0.402236951118,7.7729468599,0.896519577377,0.0133623368552,0.0,0.0901180857676,0.0406917599186,0.0,7.43723982419e-06,0.231430805317,0.045,0.005,0.25,0.7,0.125,0.169020614693,0.0281155572644,1452,12719924.0,63919.2160804,835656.0,2.0,0,genuine,Genuine
1281,107532977,923.0,43.0,7.0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,13,0,155.0,923.0,510.0,5.95483870968,2672.0,0.345434131737,1.50571428571,0.0,0.210626185958,0.0,0.789373814042,0.0826985854189,0.0,3.80842031377e-06,0.141121495327,0.085,0.01,0.1,0.85,0.08,0.0974655207502,0.0153144430142,1211,94789395.0,476328.61809,5035671.0,8.0,0,genuine,Genuine
1282,2957860783,312.0,1100.0,6.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,10,0,1063.0,312.0,2890.0,0.293508936971,864.0,0.361111111111,15.3131868132,0.0,0.0283458916398,0.0,0.97165410836,0.424437299035,0.0,2.62820749369e-05,0.771323529412,0.075,0.01,0.05,0.95,0.08,0.157122058893,0.0200665796507,3147,25582241.0,128553.974874,5087749.0,1.0,0,genuine,Genuine
1283,463556269,993.0,104016.0,26.0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,6,0,4986.0,993.0,152358.0,0.199157641396,1950.0,0.509230769231,9.29737609329,0.0,0.00125431169646,0.0,0.998745688304,0.971078976641,0.0,0.00012308396367,0.845426409904,0.045,0.005,0.05,0.75,0.065,0.13846319905,0.0105500403803,2009,4722148.0,23729.3869347,165173.0,10.0,0,genuine,Genuine
1284,382481131,336.0,17416.0,20.0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,28,0,301.0,336.0,24295.0,1.11627906977,2056.0,0.163424124514,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
1285,3061358054,34.0,156.0,4.0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,55.0,34.0,923.0,0.618181818182,805.0,0.0422360248447,4.4,0.122294372294,0.874458874459,0.0,0.00324675324675,0.588235294118,0.0,1.40589153446e-06,0.61797752809,0.035,0.005,0.35,0.2,0.01,0.113703161898,0.0185516118608,3202,56203550.0,282429.899497,7001780.0,2.0,0,genuine,Genuine
1286,731955936,295.0,40977.0,6.0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,788.0,295.0,7794.0,0.374365482234,1749.0,0.168667810177,6.39919354839,0.0,0.0,0.0,1.0,0.847368421053,0.0,1.94498837207e-05,0.8033126294,0.03,0.005,0.0,0.65,0.065,0.128180855853,0.0201809802089,2294,11498210.0,57779.9497487,2063794.0,1.0,0,genuine,Genuine
1287,2739198699,297.0,623.0,12.0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,21,0,187.0,297.0,883.0,1.58823529412,1011.0,0.293768545994,-1.0,-1.0,-1.0,-1.0,-1.0,0.221183800623,0.0,4.90957933762e-06,0.377906976744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281,-1.0,-1.0,-1.0,-1.0,1,genuine,Genuine
