,bidirectional_links,eigenvector,pagerank,reputation
528800946,0.706477732794,0.000600328086222,6.58270616037e-08,0.50351758794
528891726,0.666666666667,0.0,1.33950496866e-05,0.690255220418
529296936,0.766129032258,0.0,5.12672893283e-06,0.646723646724
531147808,0.261585365854,0.0,1.22716365407e-05,0.24942791762
531149713,0.443671766342,0.0,1.72595909084e-05,0.347845804989
531151919,0.66862170088,0.0,1.95064172002e-05,0.45873015873
531212295,0.522842639594,0.0,1.45858676212e-05,0.766863905325
531223365,0.428265524625,0.0,1.02494928781e-05,0.493492407809
531246711,0.70495049505,0.0,1.04966437702e-05,0.479917610711
532556025,0.603626943005,0.0,2.72579679069e-05,0.610887096774
532840492,0.831663326653,0.000174501699645,5.06598056319e-08,0.582077051926
533547779,0.395567494963,0.0,3.36164863126e-05,0.50100536193
535206680,0.929859719439,0.0,1.44061215179e-05,0.561896400351
535537105,0.147260273973,0.0,2.64332504915e-08,0.299760191847
535758794,0.654545454545,0.0,6.54222949665e-06,0.56862745098
535959372,0.623869801085,0.0,1.57991538188e-05,0.559362549801
536234966,0.672727272727,0.0,9.97987372308e-06,0.889558232932
536684415,0.765486725664,0.0,2.30788710042e-05,0.602112676056
537886787,0.684210526316,0.0,6.92418996626e-06,0.518581081081
538794415,0.148325358852,0.0,2.83496611522e-06,0.230202578269
539128249,0.876623376623,0.0,3.20661761713e-05,0.90253164557
540416380,0.245098039216,0.0,2.09351343893e-06,0.310810810811
541142436,0.547967479675,0.0,1.0541580296e-05,0.432132963989
541506684,0.934600760456,0.0,3.49421138247e-05,0.541652143604
541515522,0.624060150376,0.0,2.76848649023e-05,0.507001647446
541711129,0.145593869732,0.0,1.04517072443e-05,0.64
542231259,0.490740740741,0.0,6.00299118663e-06,0.450847457627
545079947,0.319815668203,0.0,1.41589706258e-05,0.366977829638
545261627,0.464508094645,0.000328939663779,9.46814038415e-08,0.596685082873
545443019,0.554174067496,0.0,9.10361146928e-06,0.41778697001
545516275,0.131639722864,0.0,3.30679963649e-06,0.252158894646
546074374,0.79539295393,0.0,1.90795202048e-05,0.534678436318
546096491,0.910031023785,0.0,3.76832419007e-05,0.634127884979
547900413,0.359243697479,0.0,2.03152746653e-05,0.654822335025
548855295,0.654054054054,0.000129094298225,4.99543604028e-08,0.530456852792
548938182,0.639269406393,0.0,9.80012761973e-06,0.665137614679
549181062,0.367003367003,0.0,1.55520029267e-05,0.699392712551
549416195,0.315028901734,0.0,1.08786042398e-05,0.317554240631
549549339,0.8,0.000129094298225,4.99543604028e-08,0.885620915033
551611541,0.933852140078,0.0,6.90172170334e-06,0.54351687389
551752143,0.559322033898,0.0,1.00922150377e-05,0.7168
551846148,0.348329048843,0.00131998259943,4.55357676242e-08,0.448618001417
552147716,0.3056,0.000577888382032,4.49330477763e-08,0.5
552954961,0.5,0.0,1.42488436775e-05,0.940564635958
554002998,0.0921895006402,0.0,2.79002958938e-06,0.136061946903
554023026,0.895131086142,0.0,1.05865168219e-05,0.637720488467
554193148,0.738805970149,0.0,6.58716602249e-06,0.521428571429
554242271,0.344748858447,0.0,4.29540320487e-06,0.302547770701
555411470,0.852295409182,0.0,2.64332504915e-08,0.687655860349
556585952,0.479299363057,0.0,1.72146543826e-05,0.549174443647
557270190,0.673005680415,0.0,7.67780193777e-05,0.457602143336
557639325,0.766666666667,0.0,4.18306189028e-06,0.672727272727
557910814,0.112056737589,0.0,3.21692658482e-06,0.167650531287
558782771,0.264615384615,0.0,4.99191935532e-06,0.404761904762
560480786,0.731610337972,0.0,2.08320447124e-05,0.648005598321
560990422,0.833333333333,0.0,1.13953742869e-05,0.580275229358
562035970,0.0367647058824,0.0,8.80227241368e-07,0.122580645161
563067334,0.492289719626,0.0,2.64332504915e-08,0.507536532045
563452765,0.366559485531,0.0,3.46407747691e-06,0.32974137931
563781857,0.5,0.0,7.8678570088e-06,0.770419426049
563875863,0.438596491228,0.0,4.01098142958e-05,0.862252295795
564336147,0.352380952381,0.0,1.29007479024e-05,0.845132743363
565337747,0.686498855835,0.0,3.75034957974e-05,0.488290398126
566099034,0.0691358024691,0.0,6.02545944954e-06,0.397321428571
566109750,0.834619625138,0.0,5.70733527988e-05,0.736796285548
566807971,0.334365325077,0.0,4.72230020031e-06,0.392857142857
567591601,0.659090909091,0.0,4.78970498906e-06,0.616279069767
568015457,0.372483221477,0.0,5.95805466079e-06,0.46975088968
568388087,0.773413897281,0.0,7.8678570088e-06,0.513235294118
568841497,0.649635036496,0.0,4.67736367448e-06,0.601744186047
571300130,0.820128479657,0.000335539576776,5.26708920749e-08,0.578519855596
571446535,0.821782178218,0.000199053375995,3.54247579522e-08,0.788386710566
571602303,0.275362318841,0.0,1.1723146593e-06,0.425
571771309,0.556701030928,0.0,1.82389428392e-06,0.45197740113
572969576,0.839779005525,0.0,2.01579968248e-05,0.712241653418
573221967,0.333333333333,0.0,0.000112367747839,0.986387847702
573300206,0.981167608286,0.0,6.29825059462e-05,0.725155279503
573301009,0.602150537634,0.0,4.4526810453e-06,0.514360313316
574527335,0.688481675393,0.0,1.88099010498e-05,0.5225
574959037,0.788888888889,0.00131998259943,1.19981326558e-07,0.828244274809
576821141,0.869634340223,0.0,2.78196744798e-05,0.662915326902
577502014,0.924,0.0,1.43387167291e-05,0.560246262093
578266551,0.208015267176,0.0,4.99191935532e-06,0.296644295302
578423244,0.567088607595,0.0,9.62038151639e-06,0.519464720195
578481944,0.666014669927,0.0,3.64924239661e-05,0.442475463468
578727389,0.611842105263,0.0,1.35073910012e-05,0.663716814159
579805979,0.69014084507,0.0,2.04950207686e-05,0.927698574338
581063737,0.156797331109,0.0,1.06314533477e-05,0.282465589467
581866430,0.342857142857,0.0,3.10458527023e-06,0.494584837545
585912212,0.83908045977,0.0,1.03393659298e-05,0.6375
586169941,0.881188118812,1.71597737926e-05,4.98376910309e-08,0.66061827957
587271182,0.377049180328,0.0,1.26218771097e-06,0.474137931034
587826392,0.282296650718,0.0,2.97070085649e-05,0.86339869281
588325943,0.2,0.0,1.10134138173e-05,0.98987854251
589834497,0.622641509434,0.0,3.35266132609e-05,0.623327759197
589910604,0.392857142857,0.0,3.23939484774e-06,0.317073170732
592043234,0.0990099009901,0.0,1.5542751289e-06,0.183288409704
592252867,0.864864864865,0.0,8.23950851071e-05,0.961195595176
593274528,0.24,0.0,6.02545944954e-06,0.727520435967
593724411,0.703239289446,0.0,2.420228415e-05,0.529267092966
595387862,0.814569536424,0.0,0.000107626944364,0.940679630721
595584728,0.305164319249,0.0,4.97262308247e-05,0.912164948454
595827319,0.585650723026,0.00131998259943,4.55357676242e-08,0.421678996462
596665611,0.213114754098,0.0,8.83399231427e-06,0.762645914397
597513832,0.688543465746,0.0,0.000112367747839,0.742170105388
598686645,0.730769230769,0.0,7.32861869878e-06,0.531914893617
599736873,0.284237726098,0.0,2.99224395564e-06,0.254335260116
599745022,0.8264,0.0,0.000112367747839,0.5
599844379,0.870967741935,0.0,0.000112367747839,0.987751876729
599895538,0.748927038627,0.0,2.64940469677e-05,0.716545012165
601314975,0.934097421203,0.0,0.000109491810186,0.93315456809
601401812,0.532567049808,0.0,1.48779550392e-05,0.558748943364
601689477,0.770020533881,0.000307291949148,6.60285664947e-08,0.6104
602307139,0.530864197531,0.0,7.05899954376e-06,0.435933147632
602691923,0.889261744966,0.0,3.25155414296e-05,0.708129285015
603047832,0.522088353414,0.0,4.99191935532e-06,0.470212765957
603962983,0.239669421488,0.0,8.94633362886e-06,0.450624290579
604176461,0.590747330961,0.000153909971094,4.13684793427e-08,0.681766704417
604400674,0.0189573459716,0.0,1.19478292222e-06,0.10970464135
604518391,0.137362637363,0.0,1.10490987055e-06,0.208695652174
604582383,0.695090439276,0.0,9.97987372308e-06,0.533734939759
605543304,0.375,0.0,1.62709873401e-05,0.849588719154
605838742,0.342403628118,0.0,1.64282651805e-05,0.623398804441
609166669,0.716981132075,0.0,1.22941048036e-05,0.631944444444
610956863,0.0672947510094,0.0,7.37355522461e-06,0.305607476636
612129754,0.713896457766,0.000600328086222,6.58270616037e-08,0.5312899106
612711615,0.81135770235,0.0,8.03504731816e-05,0.700019580967
612832024,0.690614136732,0.000319435789063,6.13744539264e-08,0.541688794477
612847186,0.1368,0.0,3.08304217108e-05,0.21519384712
612924270,0.588235294118,0.0,2.64332504915e-08,0.455516014235
613345676,0.518931845357,0.0,3.63126778627e-05,0.391610087294
614447598,0.236907730673,0.0,4.52008583405e-06,0.332778702163
614770385,0.0941704035874,0.0,7.90354189697e-07,0.132295719844
616602934,0.213166144201,0.0,5.77830855745e-06,0.445217391304
617872589,0.0,0.0,1.83711090916e-07,0.411764705882
618739366,0.981343283582,0.0,1.22267000149e-05,0.66954377312
619201618,0.821428571429,0.000588184246307,4.58198008452e-08,0.930864197531
619384294,0.287726358149,0.0,4.29540320487e-06,0.276564774381
620078665,0.140186915888,0.0,2.09351343893e-06,0.300653594771
620404975,0.0708092485549,0.000225189031463,4.6327253286e-08,0.706613906162
621379439,0.585185185185,0.000177405661364,4.62732814199e-08,0.540816326531
621429721,0.344,0.00131998259943,4.55357676242e-08,0.521072796935
621615487,0.874345549738,0.0,2.25396326941e-05,0.63619047619
622956477,0.547169811321,0.0,8.69918273676e-06,0.398348813209
623599125,0.459694989107,0.0,8.7441192626e-06,0.458087367178
624058980,0.144781144781,0.0,2.09351343893e-06,0.236503856041
624223536,0.334630350195,0.0,2.59548086576e-05,0.81785967399
625400643,0.423076923077,0.0,2.96052405505e-07,0.315789473684
625846473,0.208547008547,0.0,1.00697467747e-05,0.433139534884
626214967,0.228194726166,4.01274710228e-05,4.07732888832e-08,0.302687411598
630413999,0.254593175853,0.0,1.06089850848e-05,0.38199513382
630467723,0.481409001957,0.0,1.44061215179e-05,0.556038227628
630850008,0.586206896552,0.0,2.64491104418e-05,0.890234670704
631551777,0.991489361702,0.0,3.44028755147e-05,0.765
631835073,0.769230769231,0.000147310058097,4.45950963501e-08,0.639579349904
631912248,0.771007055805,0.0,0.000112367747839,0.516689056526
632239930,0.807570977918,0.0,1.53048520346e-05,0.682046138415
632368135,0.322404371585,0.0,3.14952179607e-06,0.431677018634
632503479,0.425531914894,0.0,1.48687034015e-06,0.408805031447
632681284,1.0,0.0,8.7441192626e-06,0.875846501129
632685533,0.768115942029,0.0,9.17101625803e-06,0.855042016807
633487271,0.694444444444,0.000319435789063,6.13744539264e-08,0.6
633602151,0.684397163121,0.0,3.30547797397e-05,0.722713864307
634132438,0.915221579961,0.0,2.34383632108e-05,0.667520819987
634641130,0.472275334608,0.0,2.00681237732e-05,0.63038869258
634704287,0.316176470588,0.0,6.31754686747e-06,0.673076923077
634907775,0.727688787185,0.0,1.48779550392e-05,0.602003642987
635818294,0.569620253165,0.0,5.57609419119e-06,0.438721136767
636447931,0.440381558029,0.0,8.07007137506e-06,0.362715298886
636709756,0.706060606061,0.000229676972301,5.74738264069e-08,0.511111111111
636764655,0.443181818182,0.0,4.13812536445e-06,0.409395973154
701708133,0.454545454545,0.0,7.22949400943e-07,0.413333333333
701942407,0.592592592593,0.0,1.48687034015e-06,0.546218487395
702032586,0.440579710145,0.0,7.32861869878e-06,0.485074626866
703103822,0.102666666667,0.0,0.000112367747839,0.769230769231
704048113,0.651041666667,0.0,1.09909455544e-05,0.458646616541
704248286,0.132075471698,0.0,5.03685588116e-06,0.512643678161
704555046,0.690856313498,0.0,1.79785753218e-05,0.536962365591
705736374,0.575268817204,0.0,2.63275174896e-06,0.384105960265
706364737,0.811155028546,0.0,7.56321379689e-05,0.596419709323
706947397,0.965267727931,0.0,3.69417892244e-05,0.703941730934
707697690,0.116161616162,0.0,2.11598170185e-06,0.319587628866
708035550,0.392971246006,0.0,8.20488095257e-06,0.537666174298
708043502,0.66307277628,0.0,9.57544499056e-06,0.53391959799
708484592,0.701058201058,0.0,1.1912144334e-05,0.583241455347
708675441,0.03,0.0,2.64332504915e-08,0.5
709681854,0.828496042216,0.0,1.75966148522e-05,0.673557278208
709942544,0.886524822695,0.0,1.17099299677e-05,0.786686838124
710518321,0.862264150943,0.0,1.91244567306e-05,0.615942028986
711316272,0.575,5.41192865768e-05,5.07391954072e-08,0.532595325953
713804306,0.631736526946,0.000117742447869,5.33739026526e-08,0.627647714604
713834868,0.435483870968,0.0,1.14984639638e-06,0.446428571429
713884879,0.181308411215,0.0,7.14887259543e-06,0.3720657277
714301764,0.355263157895,0.0,5.48622113952e-06,0.444241316271
714550385,0.851063829787,0.0,1.08786042398e-05,0.837088388215
715457424,0.588235294118,0.00018690953608,3.85152031114e-08,0.664031620553
715489820,0.832061068702,0.0,4.4154101621e-05,0.882300089847
715713548,0.95871559633,0.0,4.98835086651e-05,0.592523364486
716455623,0.921985815603,0.0,2.02029333507e-05,0.514908256881
718141778,0.777408637874,1.02958642756e-05,3.06724282741e-08,0.530176899063
718590512,0.772058823529,0.0,1.16649934419e-05,0.55939524838
718902926,0.968944099379,0.000130150284304,4.58127039589e-08,0.629459148446
724632068,0.304347826087,0.0,1.71155296933e-06,0.449101796407
725451396,0.200980392157,0.0,4.13812536445e-06,0.472868217054
727580406,0.784140969163,0.0,0.000112367747839,0.956571647216
731955936,0.847368421053,0.0,1.74618052747e-05,0.8033126294
732621438,0.778443113772,0.0,5.32894329909e-06,0.585607940447
735482582,0.0909090909091,0.0,1.57674339182e-06,0.410714285714
735779108,0.234636871508,0.0,3.80110142068e-06,0.484149855908
737521098,0.632231404959,0.000174501699645,5.53720646409e-08,0.578764142733
741430021,0.781818181818,0.000236540881818,7.3765563478e-08,0.606710671067
742326175,0.329896907216,0.0,1.57991538188e-05,0.591406908172
743585972,0.244047619048,0.0,4.0707205757e-06,0.348837209302
745579297,0.210869565217,0.0,4.22799841612e-06,0.289026275116
745638440,0.613003095975,0.0,1.04067707185e-05,0.588535031847
747385746,0.564270152505,0.0,1.19346125969e-05,0.535894843276
749593849,0.650842266462,0.0,8.17210372196e-05,0.847750058289
750002538,0.723076923077,0.0,1.71921861197e-05,0.662045060659
751737240,0.430379746835,4.91033526989e-05,3.46889101456e-08,0.644943820225
751950187,0.746913580247,0.0,5.28400677326e-06,0.590909090909
753397160,0.174496644295,0.0,2.29572780519e-06,0.25313283208
753452635,0.424403183024,0.0,1.81133848993e-05,0.681049069374
753906162,0.151428571429,0.0,3.14952179607e-06,0.284253578732
756433608,0.354141656663,0.0,1.72371226455e-05,0.479049405879
760936026,0.792993630573,0.0,1.26535970103e-05,0.472268907563
763086512,0.978955007257,0.000178197650923,6.2205090137e-08,0.637368421053
763095612,0.0692041522491,0.0,1.32959249972e-06,0.167146974063
764731350,0.844339622642,0.0,1.46083358841e-05,0.604846225536
765917083,0.427710843373,0.0,0.000112367747839,0.937734433608
767012412,0.390041493776,0.0,6.76691212583e-06,0.383631713555
767682734,0.453313253012,0.0,1.80235118476e-05,0.546757679181
770877740,0.816425120773,0.0,2.11241321303e-05,0.819371727749
771812148,0.295918367347,0.0,7.57576959087e-06,0.774193548387
774665468,0.186097427477,0.0,1.8472877106e-05,0.310045317221
777083114,0.415966386555,0.0,9.32829409846e-06,0.634969325153
783425629,0.834355828221,0.000137806183381,5.44996452093e-08,0.779431664411
792301770,0.948424068768,0.0,1.74168687489e-05,0.689225289403
792459126,0.330203442879,0.0,2.03377429282e-05,0.414298808433
797250055,0.409455842997,0.0,2.64332504915e-08,0.387096774194
797268164,0.161764705882,0.0,1.28465597389e-06,0.291666666667
797282894,0.857414448669,0.000391770835512,4.87319416137e-08,0.580542264753
798613004,0.175097276265,0.00131998259943,2.21755511562e-07,0.320105820106
799379688,0.583780560525,0.0,7.08239297045e-05,0.652651201326
804830348,0.179487179487,0.0,2.90237090397e-06,0.621359223301
807804577,0.791666666667,0.0,7.41849175045e-06,0.661971830986
811928833,0.285714285714,0.0,1.37320736303e-05,0.453531598513
812919140,0.0390243902439,0.0,1.10490987055e-06,0.189723320158
813285210,0.257142857143,0.0,3.77506466895e-05,0.941143497758
816352328,0.1875,0.0,2.64332504915e-08,0.232
818751600,0.607023411371,0.0,1.69225669647e-05,0.557037037037
824478204,0.687404385518,0.0,3.07405486591e-05,0.410757211538
826381566,0.542190305206,0.0,2.64332504915e-08,0.490393412626
826579765,0.423076923077,0.0,3.32926789941e-06,0.530685920578
832472995,0.272197962154,0.0,6.00616317668e-05,0.56454679907
834585751,0.938307030129,0.0,4.30306884752e-05,0.733052470318
836742500,0.443974630021,0.0,2.64332504915e-08,0.463921420476
838827888,0.635,0.00044245816733,5.95570929068e-08,0.613152804642
839486461,0.330404217926,0.0,5.55362592827e-06,0.301840490798
839690880,0.0544959128065,0.0,0.000112367747839,0.93161915409
839780275,0.923236514523,0.0,1.07887311881e-05,0.498439125911
840460058,0.27868852459,0.0,8.35290715532e-07,0.371134020619
842433025,0.216216216216,0.0,5.75584029453e-06,0.364806866953
846108068,0.983606557377,7.39190255683e-05,4.85316654601e-08,0.581475128645
847160485,0.169491525424,0.0,2.02610865018e-06,0.273846153846
848583559,0.917171717172,0.0,1.7933638796e-05,0.616873065015
849335840,0.14245014245,0.0,4.18306189028e-06,0.208568207441
850152661,0.632352941176,0.0,2.30788710042e-05,0.937842778793
853279890,0.824696802646,0.0,3.16168109129e-05,0.607868568958
853893720,0.948198198198,0.0,1.95513537261e-05,0.661843107388
857270408,0.795698924731,0.0,4.47514930822e-06,0.680412371134
857857747,0.865155131265,0.0,3.5706034764e-05,0.654575432811
859566270,0.225806451613,0.0,3.75616489485e-06,0.291739894552
861885128,0.0141322781232,0.0,0.000112367747839,0.73866154528
864175890,0.507494646681,0.0,5.46243121407e-05,0.838798757335
865385304,0.19770773639,0.0,7.4858965392e-06,0.48751835536
865789586,0.436194895592,0.0,8.7441192626e-06,0.473748473748
866157062,0.5882,3.22075754262e-05,3.73241168225e-08,0.5
870952818,0.625072886297,0.000238388857458,5.6781200343e-08,0.428333333333
872703248,0.813401187447,0.000706718683737,5.66089892049e-08,0.588625261689
873348012,0.963265306122,0.000137278190341,9.70250268928e-08,0.544609665428
874719912,0.0732984293194,0.0,7.45417663861e-07,0.143497757848
876297067,0.455399061033,0.0,8.39229269856e-05,0.946034963263
876638474,0.764350453172,0.0,2.7213031381e-05,0.646367521368
881373834,0.865909090909,0.0,1.32153035832e-05,0.571567672833
881425310,0.615658362989,0.0,1.17773347565e-05,0.650497512438
882612318,0.730769230769,0.0,2.99092229312e-05,0.809987819732
882866095,0.977272727273,0.00126533531982,5.74177834198e-08,0.86292834891
887026338,0.893766937669,0.0,5.62420270708e-05,0.575569358178
887636821,0.482517482517,0.0,6.58716602249e-06,0.505190311419
888320442,0.177441540578,0.0,6.25014207872e-06,0.275896414343
888376710,0.765395894428,0.00131998259943,5.11646294826e-08,0.67686476242
888937309,0.166666666667,0.0,5.71090376869e-06,0.321473951715
889621423,0.73128342246,0.000192189466477,5.29082112452e-08,0.540258143823
890089172,0.894907908992,0.000273500394603,7.81513199128e-08,0.717391304348
890331415,0.217996087807,0.0,2.64332504915e-08,0.258501208703
891098136,0.0704225352113,0.0,6.10608086354e-07,0.268041237113
898427606,0.803695150115,0.000238388857458,5.6781200343e-08,0.558163265306
900906391,0.564935064935,0.0,6.56469775957e-06,0.485809682805
901875258,0.294642857143,0.0,2.49794217145e-06,0.495495495495
902817020,0.198966408269,0.0,4.18306189028e-06,0.323426573427
910519015,0.522070015221,0.000220701090625,4.31052170111e-08,0.533049040512
913855980,0.378151260504,0.0,1.86883080975e-06,0.407960199005
919599445,0.334831460674,0.0,5.12672893283e-06,0.337797619048
926785916,0.897839783978,0.0,2.64332504915e-08,0.692328994738
928613839,0.750778816199,0.0,8.42956358175e-06,0.538129496403
932014148,0.414965986395,0.0,0.000112367747839,0.971439673596
933183398,0.625625625626,0.0,2.79544840573e-05,0.554415700268
933709428,0.645161290323,0.0,9.80012761973e-06,0.609243697479
935670277,0.905472636816,0.0,4.42439746727e-05,0.494720965309
938206194,0.696934644303,0.0,2.64332504915e-08,0.478273989137
938591077,0.954954954955,0.000622767790413,5.90960806745e-08,0.775757575758
938775151,0.593406593407,0.0,3.46407747691e-06,0.627049180328
942553597,0.256281407035,0.0,1.59921165474e-06,0.260223048327
945700081,0.884210526316,0.0,1.54171933492e-05,0.878205128205
946966350,0.7188,0.0,0.000112367747839,0.5
947495665,0.381602587136,0.0,4.86926907304e-05,0.437664174581
947759960,0.293103448276,3.85434919035e-05,5.19857931371e-08,0.557251908397
948824810,0.248803827751,0.0,5.17166545867e-06,0.522831050228
949432574,0.291262135922,0.0,9.66531804223e-06,0.675590551181
949874611,0.0918367346939,0.0,2.20585475352e-06,0.497435897436
952059704,0.70756302521,0.0,1.41140341e-05,0.513093289689
952729381,0.809633027523,0.0,1.28782796395e-05,0.56746031746
953307336,0.27712197864,0.0,1.48105502504e-05,0.270004103406
954555510,0.382239382239,0.0,3.54813521348e-05,0.75286259542
954799494,0.852601156069,0.0,7.80045222005e-06,0.5
956387852,0.0994897959184,0.0,1.19478292222e-06,0.117117117117
961709562,0.582677165354,0.0,2.0944386027e-05,0.709603658537
964327405,0.31746031746,0.0,2.64332504915e-08,0.398089171975
965320657,0.985074626866,0.0,4.96945109241e-06,0.766550522648
966378990,0.458726415094,0.0,1.0271961141e-05,0.349693251534
969199590,0.60332103321,0.0,1.39342879966e-05,0.533161068045
970920062,0.692111959288,0.0,2.2562100957e-05,0.718481375358
971629717,0.953237410072,0.0,7.39602348753e-06,0.541254125413
973118684,0.840611353712,0.0,1.44959945696e-05,0.584392014519
973526449,0.361111111111,0.0,2.4305373827e-06,0.597765363128
973556936,0.0636942675159,0.0,4.78970498906e-06,0.183708838821
977387497,0.780487804878,0.000391770835512,4.87319416137e-08,0.593484419263
978061147,0.161585365854,0.0,1.19570808598e-05,0.447346251053
979778874,0.989821882952,0.0,2.84937223673e-05,0.763253012048
980194370,0.616935483871,0.0,7.8678570088e-06,0.413017751479
980981264,0.283566058002,0.0,1.45858676212e-05,0.410386320456
985286364,0.538580246914,0.0,1.51251059313e-05,0.509090909091
985768968,0.727272727273,0.0,8.67671447384e-06,0.648148148148
986137579,0.755319148936,0.0,1.74168687489e-05,0.540502793296
989957600,0.429032258065,0.0,1.73494639601e-05,0.713228492137
990902802,0.648351648352,0.000151270005895,4.23716744988e-08,0.575262543757
991128044,0.435008665511,0.0,1.72595909084e-05,0.57068452381
997997443,0.163265306122,0.0,1.01820880893e-05,0.605898123324
1004883073,0.875346260388,0.0,1.47431454616e-05,0.475671750182
1009276267,0.65780141844,0.0,1.66080112838e-05,0.566820276498
1010894497,0.420118343195,0.000124078364347,4.0192484893e-08,0.515759312321
1012081039,0.813102119461,0.0,3.93683616196e-05,0.627823592686
1016015984,0.469512195122,0.0,4.90204630365e-06,0.569553805774
1021352646,0.618911174785,4.91033526989e-05,3.46889101456e-08,0.652390438247
1021608776,0.95,0.0,9.7551910939e-06,0.73018549747
1021644026,0.353982300885,0.0,1.9362355985e-06,0.429292929293
1021811083,0.355263157895,0.0,2.13844996476e-06,0.291925465839
1023331706,0.763257575758,0.000998698834731,4.95080560753e-08,0.561097256858
1023411036,0.726890756303,0.0,8.38462705591e-06,0.609836065574
1027713949,0.843511450382,0.0,1.09235407656e-05,0.649263721553
1029836556,0.526104417671,0.0,5.93558639787e-06,0.513671875
1032386005,0.171806167401,0.0,2.31819606811e-06,0.310030395137
1032838123,0.0322580645161,0.0,9.38380392449e-08,0.0882352941176
1036231855,0.487124463519,0.0,0.000112367747839,0.842886041807
1038481676,0.0,0.000164733828409,3.07812602929e-08,1.0
1040279917,0.89224137931,0.0,1.07887311881e-05,0.673699015471
1041326394,0.653116531165,0.0,1.01596198264e-05,0.55
1044916752,0.259452411995,0.0,5.89064987204e-06,0.253891050584
1048132836,0.285215366705,0.0,2.64332504915e-08,0.458385876419
1048631647,0.225,0.0,8.31722226716e-06,0.821826280624
1051181264,0.246861924686,0.0,3.48654573983e-06,0.391857506361
1051543620,0.52,0.0,6.81184865167e-06,0.415405777166
1051925516,0.362799263352,0.0,9.62038151639e-06,0.440206185567
1053161654,0.440119760479,0.0,7.68811090546e-06,0.505185185185
1053906362,0.58690844759,0.0,4.92094607776e-05,0.49191011236
1057015448,0.88772845953,0.0,2.64332504915e-08,0.619662363456
1057635702,0.527680798005,0.0,3.21785174859e-05,0.416472642608
1061289924,0.450934579439,0.00116448864922,4.61210658732e-08,0.58243902439
1064224524,0.198319327731,0.0,7.35108696169e-06,0.353963083605
1064807875,0.905494505495,0.0,1.23839778553e-05,0.547263681592
1065027181,0.563164108619,0.0,1.79561070589e-05,0.485106382979
1065256472,0.27135678392,0.0,1.09235407656e-05,0.709064327485
1066996903,0.313676286073,0.0,1.71921861197e-05,0.324003392706
1069253424,0.30612244898,0.0,1.06539216106e-05,0.445805843544
1069354226,0.76724137931,0.0,2.64332504915e-08,0.672686230248
1079378204,0.533697632058,0.000393882807671,4.33070488911e-08,0.685386819484
1083991861,0.964757709251,0.0,1.07887311881e-05,0.678470254958
1085834299,0.125609756098,0.0,5.23907024742e-06,0.220532319392
1086489391,0.564245810056,6.91670882103e-05,5.26111172348e-08,0.482160077146
1087524055,0.610091743119,0.0,4.81217325198e-06,0.494199535963
1093261646,0.892631578947,0.0,2.49437368263e-05,0.700126262626
1093264681,0.568998109641,0.0,1.37994784191e-05,0.536777583187
1093553114,0.259581881533,0.0,2.64332504915e-08,0.298288508557
1094680927,0.046357615894,0.0,1.59921165474e-06,0.316742081448
1095345769,0.646596858639,0.0,2.79320157944e-05,0.520100502513
1096555944,0.673611111111,0.0,2.34608314738e-05,0.878685762426
1098069500,0.47263681592,0.00021014122983,7.71815670019e-08,0.538461538462
1099915572,0.854545454545,0.0,1.22941048036e-05,0.586466165414
1100359458,0.275510204082,0.0,9.86753240849e-06,0.690851735016
1102593332,0.490291262136,0.0,2.64332504915e-08,0.430939226519
1104076022,0.76112412178,0.000200373358594,5.12077694068e-08,0.562947799386
1107518088,0.857976653696,0.0,1.48330185133e-05,0.561807331628
1109943607,0.480769230769,0.000157605922372,3.62308390683e-08,0.845131729668
1114707913,0.876971608833,0.000114574489631,4.92656967918e-08,0.584534731324
1115932554,0.911153119093,0.0,2.39776015209e-05,0.668338557994
1117124389,0.61214953271,0.0,3.71122836901e-06,0.433862433862
1123454828,0.193902439024,0.0,1.22941048036e-05,0.249771271729
1124364168,0.253164556962,0.000882276369461,7.42953664837e-08,0.676418958455
1128650791,0.501340482574,0.0,7.98019832339e-06,0.486932599725
1132139449,0.06,0.0,4.98266771765e-07,0.295774647887
1132672532,0.302171860246,0.000212517198509,6.72724472141e-08,0.390328151986
1135530474,0.745762711864,0.0,9.53050846472e-06,0.589136490251
1136566969,0.294117647059,0.0,3.21692658482e-06,0.357682619647
1138359668,0.167189952904,0.0,9.84506414557e-06,0.255406195207
1141299306,0.655612244898,0.0,2.33484901592e-05,0.725874125874
1143583040,0.729096989967,0.000128830301705,5.19586704949e-08,0.819987959061
1144331803,0.89218328841,0.000269804443324,4.60130583669e-08,0.555954518253
1148751751,0.550724637681,0.0,2.17757117549e-05,0.483275087369
1161256308,0.44696969697,0.0,1.56194077154e-05,0.512555391433
1164265063,0.444444444444,0.0,0.00011036807244,0.990920096852
1165440415,0.729281767956,0.0,7.37355522461e-06,0.643700787402
1167508879,0.46783625731,0.0,3.79079245299e-05,0.907915993538
1167654380,0.830747531735,0.0,5.09619852851e-05,0.615196743555
1167773802,0.948012232416,0.00034873940277,5.90994306729e-08,0.657591623037
1169365328,0.304415182029,0.0,1.15301838644e-05,0.283971159179
1170919316,0.728222996516,0.0,1.22042317519e-05,0.653799758745
1171310826,0.762481089259,0.000118798433949,5.73170455775e-08,0.560212907518
1174494985,0.469601677149,0.0,1.20469539115e-05,0.528656126482
1175296033,0.879086004443,0.0,0.000105380118072,0.598086734694
