,id,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2
1629,308236961,0.05,0.25,0.9,0.095,0.16363294098,0.00792750896952
1630,2211927324,0.0,1.0,0.0,0.0,0.0881196103977,0.021097235828
1631,945700081,0.153846153846,0.05,0.3,0.128205128205,0.141564016424,0.00902979584255
1632,118241739,0.0,0.05,0.95,0.08,0.263326182714,0.0166000491075
1633,61415912,0.04,0.3,0.75,0.075,0.150990629703,0.00309987322504
1634,545516275,0.02,0.1,0.85,0.07,0.108117116193,0.00369410811854
1635,724632068,0.03,0.75,0.65,0.065,0.137591410743,0.0188629540881
1636,708484592,0.055,0.05,0.55,0.05,0.133500200623,0.00888607655493
1637,100933746,0.045,0.1,0.3,0.015,0.100625948099,0.015885537782
1638,361417698,0.06,0.3,0.65,0.075,0.130112317964,0.0128600760683
1639,188961582,0.01,0.15,0.8,0.045,0.172333104423,0.00974815276091
1640,2379422593,0.1,0.0,0.0,0.0,0.383957884661,0.264060696047
1641,104770020,0.01,0.4,1.0,0.07,0.0994974874372,0.0400401449602
1642,588325943,0.045,0.5,0.6,0.06,0.146050314021,0.0140005026047
1643,259586390,0.045,0.05,0.8,0.06,0.148442594653,0.00872450287218
1644,1438656991,0.015,0.25,0.5,0.03,0.115038669418,0.00945704459111
1645,2556806512,0.09,0.0,1.0,0.095,0.226709828434,0.00794918492395
1646,2572621399,0.05,0.1,0.95,0.04,0.207043967789,0.0429642570768
1647,24663107,0.06,0.35,0.7,0.025,0.155873053631,0.058463293371
1648,29485766,0.005,0.1,0.55,0.05,0.102152004685,0.00738677951543
1649,22126409,0.045,0.1,0.9,0.08,0.0852721189495,0.0071757333974
1650,428641140,0.07,0.0,0.65,0.005,0.247693833006,0.101214231435
1651,3013763124,0.015,0.0,0.9,0.085,0.158888792397,0.0259116922523
1652,331917385,0.03,0.0,0.5,0.045,0.160915072601,0.015510422033
1653,22798846,0.04,0.1,0.8,0.065,0.103989840615,0.0104635646221
1654,308554579,0.04,0.15,0.45,0.03,0.143669624223,0.00693545785643
1655,1344649519,0.085,0.7,0.9,0.085,0.140296408392,0.0362413696932
1656,41463548,0.025,0.05,0.9,0.11,0.110306591531,0.00516730437623
1657,225618739,0.04,0.0,0.75,0.07,0.120490090904,0.00712581920763
1658,355830456,0.02,0.05,0.35,0.025,0.0604846310868,0.00506694190563
1659,497125259,0.020942408377,0.6,0.4,0.0314136125654,0.10147118823,0.0117241917266
1660,344457551,0.065,0.0,0.7,0.065,0.113824176328,0.00919202725413
1661,2971276314,0.07,0.0,0.2,0.015,0.120002103192,0.014643423415
1662,14969657,0.065,0.3,0.95,0.095,0.145884703018,0.00440197364899
1663,247542139,0.025,0.25,0.2,0.02,0.0854965161111,0.00116200259461
1664,96949557,0.075,0.1,0.9,0.065,0.17365296232,0.167949598646
1665,1329806942,0.05,0.15,0.45,0.055,0.139574967529,0.0117663566521
1666,2728477495,0.04,0.0,0.95,0.075,0.191141105295,0.010038036858
1667,3093137437,0.0,0.05,0.85,0.738095238095,0.119291494539,0.0358597661213
1668,2726879335,0.03,0.0,0.15,0.015,0.094219101889,0.00757546745161
1669,568388087,0.045,0.0,0.8,0.08,0.17809061515,0.0237343069989
1670,1871678053,0.005,0.0,0.6,0.015,0.0787842790938,0.0205429164863
1671,48174034,0.06,0.1,0.5,0.03,0.113617470066,0.01238806933
1672,363991245,0.035,0.0,0.65,0.05,0.1433950239,0.0172800348515
1673,18441380,0.03,0.0,0.5,0.075,0.126169113017,0.0180161795429
1674,1392978859,0.035,0.15,1.0,0.11,0.163956144358,0.00725237659118
1675,2773889297,None,None,None,None,None,None
1676,100120312,0.03,0.4,0.85,0.08,0.116841460688,0.00627468546607
1677,101233985,0.005,0.05,0.4,0.045,0.0917359908788,0.0118038161067
1678,32130104,0.05,0.2,0.9,0.125,0.139734103589,0.0150224277573
1679,19406030,0.045,0.8,0.15,0.02,0.132276156508,0.0383849375036
1680,3042681007,0.06,0.15,0.7,0.055,0.150211263932,0.00849677259266
1681,601689477,0.045,0.05,0.8,0.065,0.153407552987,0.0147835830779
1682,56554591,0.045,0.0,0.55,0.045,0.143738743845,0.0135113037837
1683,1509307722,0.055,0.05,0.95,0.085,0.176728051879,0.010140947942
1684,731955936,0.03,0.0,0.65,0.065,0.128180855853,0.0201809802089
1685,1664238487,0.015,0.0,0.5,0.055,0.145411968633,0.0137740341056
1686,181896104,0.045,0.2,0.65,0.04,0.0948246570933,0.0151989353467
1687,1297673149,0.005,0.0,0.4,0.05,0.0803465450875,0.0162879158592
1688,2744811814,None,None,None,None,None,None
1689,246621170,0.025,0.25,0.85,0.095,0.12135891321,0.0119320324061
1690,32688131,0.025,0.05,0.6,0.045,0.122362149963,0.0120693696446
1691,774665468,0.06,0.05,0.65,0.065,0.1406453115,0.00911760646628
1692,1358444779,0.065,0.1,0.75,0.075,0.181634267672,0.00797262254629
1693,2618119582,0.06,0.25,0.95,0.08,0.124535205579,0.00833798964968
1694,2574200442,0.045,0.0,0.8,0.06,0.126272708499,0.00882896222319
1695,1094680927,0.07,0.15,0.8,0.07,0.161099268375,0.00707130265893
1696,21959183,0.085,0.2,0.75,0.085,0.123409487974,0.0154108422048
1697,900906391,0.045,0.05,0.65,0.07,0.20584403499,0.0387840383294
1698,348080571,0.04,0.25,1.0,0.125,0.131327319328,0.0150520658637
1699,857270408,0.0,0.0,0.2,0.015,0.114008719292,0.0124700899108
1700,259849575,0.035,0.05,0.55,0.055,0.108773574262,0.0109013301363
1701,14235705,0.085,0.1,0.65,0.085,0.0958074444472,0.0251083438013
1702,359219562,0.03,0.1,1.0,0.08,0.224581975458,0.00826714100375
1703,1194760087,0.09,0.0,0.1,0.01,0.133217038513,0.0304270341558
1704,834585751,0.045,0.0,0.35,0.035,0.158815260704,0.0123375557825
1705,949432574,0.08,0.45,0.9,0.085,0.203474911714,0.0343621287735
1706,767012412,0.04,0.1,0.75,0.08,0.18203694529,0.00810661341265
1707,36174865,0.055,0.3,0.9,0.08,0.141241135819,0.0105357828056
1708,2908618777,None,None,None,None,None,None
1709,266900678,0.02,0.0,0.75,0.04,0.0867367584629,0.0133864927151
1710,1461336158,0.045,0.1,0.5,0.01,0.0880570434591,0.0168384914159
1711,215443582,0.02,0.2,0.5,0.05,0.136358065271,0.0131451743981
1712,153288354,0.005,0.05,0.4,0.03,0.142052874376,0.0163705203115
1713,2272589820,0.02,0.1,0.8,0.085,0.113949399603,0.00778553513548
1714,541515522,0.035,0.15,0.7,0.015,0.25083958787,0.0229666861553
1715,2269483532,0.055,0.4,0.8,0.07,0.227210980402,0.105423597954
1716,1947320929,0.055,0.1,0.7,0.055,0.189036900479,0.0102646666852
1717,157900625,0.02,0.05,0.55,0.055,0.134584341129,0.0143628756859
1718,2747460026,None,None,None,None,None,None
1719,138637933,0.095,0.0,0.1,0.005,0.134003350084,0.0265592399903
1720,298742535,0.025,0.05,0.6,0.05,0.0824272304921,0.00216822236389
1721,516669107,0.03,0.2,0.65,0.055,0.144706867672,0.0155792544664
1722,419912338,0.055,0.1,0.7,0.08,0.108799637284,0.0124104280109
1723,391650964,0.045,0.0,0.8,0.025,0.152076396829,0.0363417865728
1724,472562576,0.015,0.0,0.15,0.015,0.117349716409,0.0131688937292
1725,290925883,0.1,0.8,0.25,0.035,0.15218211825,0.0709482472373
1726,50034798,0.05,0.3,0.15,0.035,0.133312803572,0.00486411228647
1727,2642655806,0.0230769230769,0.5,1.0,0.123076923077,0.17928232058,0.0457613855059
1728,887636821,0.055,0.0,0.7,0.08,0.142781165968,0.0131527884698
1729,105128951,0.0124223602484,0.85,0.4,0.0621118012422,0.0761928429423,0.0355424310697
1730,22812325,0.0591397849462,0.1,0.45,0.0698924731183,0.0846540343503,0.0282623383601
1731,604176461,0.035,0.0,0.3,0.045,0.105334559552,0.0104057337363
1732,2725164703,0.055,0.0,0.75,0.075,0.181459722513,0.00700008335281
1733,17992531,0.08,0.45,0.8,0.1,0.101556107676,0.0373214958704
1734,24197313,0.035,0.25,0.65,0.09,0.129816090763,0.0120767956794
1735,375871540,0.09,0.05,0.9,0.09,0.177911719261,0.00920272357603
1736,186940042,0.06,0.0,0.75,0.09,0.178179867628,0.00986576829146
1737,59230786,0.08,0.15,0.75,0.1,0.107759805593,0.0218615336577
1738,185738361,0.025,0.1,0.85,0.115,0.0669216653375,0.0114338405384
1739,19759124,0.035,0.1,0.5,0.04,0.108080919373,0.0141658635321
1740,18313402,0.05,0.2,0.5,0.05,0.161260140891,0.0102403788464
1741,45598301,0.04,0.25,0.8,0.075,0.151063208497,0.00610168019924
1742,406510798,0.1,0.0,0.0,0.0,0.150083752094,0.0325747914812
1743,444005925,0.095,0.0,0.05,0.005,0.0952297257352,0.0216415417882
1744,1607411708,0.045,0.1,0.55,0.055,0.100226216996,0.00998280503555
1745,2417401095,0.02,0.2,0.65,0.05,0.0978292477617,0.0202082681151
1746,1279603333,0.01,0.3,0.75,0.04,0.18773677609,0.014107035452
1747,842433025,0.05,0.15,0.95,0.09,0.12582043793,0.0063647250194
1748,50650272,0.05,0.6,0.25,0.03,0.108363833218,0.359802074875
1749,382089157,0.015,0.05,0.65,0.045,0.11671143441,0.0113477170895
1750,210789285,0.055,0.2,0.8,0.07,0.120557349413,0.0119220007611
1751,269513111,0.045,0.0,0.65,0.065,0.165339920758,0.00535722332047
1752,2433591068,0.05,0.05,0.9,0.06,0.0788927573019,0.00724782622223
1753,305476548,0.05,0.5,0.85,0.145,0.126033139091,0.0081533991467
1754,1085834299,0.075,0.0,0.0,0.0,0.0877358251807,0.0143351993732
1755,14300066,0.03,0.3,0.75,0.045,0.0730238016429,0.00574524827114
1756,1463789472,0.025,0.0,0.7,0.07,0.160918680705,0.0119209955803
1757,521039918,0.025,0.1,0.3,0.025,0.0824520613015,0.00998331213829
1758,382624095,0.05,0.1,0.75,0.07,0.103489143832,0.00720215554989
1759,2728674072,0.015,0.0,0.75,0.075,0.217188433942,0.0132162991632
1760,30089873,0.04,0.2,0.55,0.07,0.0963082229849,0.0128199341529
1761,119235283,0.065,0.55,0.7,0.06,0.197587490023,0.0331463925068
1762,19600027,0.05,0.45,0.6,0.025,0.115042341146,0.016401759614
1763,2547392351,0.04,0.05,0.65,0.05,0.0858659279694,0.0135528760139
1764,777083114,0.04,0.1,0.6,0.045,0.109383752364,0.0169047321476
1765,38679217,0.09,0.7,0.35,0.025,0.10378992468,0.00536671991552
1766,558782771,0.025,0.0,0.4,0.035,0.152230158316,0.0161033718354
1767,2192700734,0.04,0.05,0.55,0.05,0.140249943303,0.0168823568234
1768,114370111,0.02,0.15,0.45,0.045,0.135698523434,0.0406133732463
1769,56032903,0.06,0.35,0.8,0.065,0.0970540003269,0.00987970360323
1770,377770205,0.05,0.05,0.95,0.1,0.159293736442,0.0089567076742
1771,1270220785,0.05,0.05,0.8,0.055,0.0954598288437,0.00815468029177
1772,514061230,0.0,0.333333333333,0.333333333333,0.666666666667,0.24,0.0
1773,602691923,0.005,0.05,0.35,0.035,0.069922116871,0.0105899123534
1774,136173007,0.01,0.2,0.5,0.05,0.116230891762,0.0184517558788
1775,24176877,0.07,0.6,1.0,0.1,0.117318008964,0.0366228151286
1776,332447134,0.05,0.15,0.85,0.085,0.162261654694,0.00869117418463
1777,317273582,0.02,0.0,0.75,0.04,0.125218996863,0.00861942224667
1778,56337417,0.03,0.5,0.9,0.045,0.141072291322,0.00610960058989
1779,718902926,0.05,0.05,0.65,0.06,0.16192016594,0.0135677500718
1780,27785160,0.03,0.0,0.4,0.04,0.178941458481,0.0161417476587
1781,1408624424,0.04,0.0,0.95,0.04,0.214076345944,0.017476720272
1782,503771485,0.03,0.0,0.65,0.025,0.152387621166,0.0275252648597
1783,2316260946,0.075,0.4,0.8,0.07,0.150684087102,0.0110717038011
1784,1099915572,0.015,0.1,0.15,0.015,0.106792195497,0.00515518016382
1785,27244453,0.015,0.05,1.0,0.07,0.119752264767,0.0114146853304
1786,2481200448,0.01,0.1,1.0,0.065,0.227279496551,0.0133914282845
1787,402694459,0.09,0.3,0.25,0.03,0.084385008648,0.00651271693139
1788,21356765,0.065,0.4,0.65,0.02,0.310626982321,0.124590869773
1789,2360728478,0.025,0.0,1.0,0.06,0.125709611612,0.0118428773128
1790,484522355,0.055,0.4,0.75,0.08,0.13529133049,0.00497648068862
1791,141528557,0.04,0.2,0.4,0.03,0.0834018320947,0.00959566891353
1792,324540065,0.04,0.3,0.8,0.09,0.118911087697,0.00607366040691
1793,394281508,0.03,0.1,0.7,0.035,0.115334535885,0.00978876970324
1794,2371328420,0.05,0.0,0.75,0.06,0.169259286629,0.0145046436654
1795,15324749,0.07,0.15,0.5,0.05,0.12149787322,0.00934155970626
1796,27014940,0.06,0.15,0.45,0.06,0.108479289652,0.0879731864869
1797,535758794,0.015,0.2,0.8,0.045,0.139897083672,0.00885548754158
1798,296178601,0.085,0.05,0.0,0.0,0.081325746379,0.00231230968033
1799,2187570536,0.025,0.05,0.55,0.055,0.0975876869679,0.00999273753059
1800,81352611,0.045,0.1,0.65,0.05,0.105055371896,0.013198413052
1801,1954448478,0.065,0.55,0.45,0.04,0.123993273913,0.0262232931883
1802,101557278,0.085,0.05,0.6,0.045,0.103728437023,0.0214273601479
1803,328706026,0.06,0.2,1.0,0.1,0.186276578623,0.0404889324171
1804,33651270,0.045,0.15,0.4,0.055,0.123652877951,0.0119283698151
1805,2841853914,None,None,None,None,None,None
1806,722623,0.065,0.1,0.6,0.065,0.111203465342,0.0108227210954
1807,2180236966,0.085,0.0,1.0,0.09,0.216225636855,0.0100306910365
1808,322865349,0.04,0.3,1.0,0.12,0.192502879383,0.0156385814989
1809,369869099,0.055,0.15,0.35,0.035,0.127057520203,0.0150117964264
1810,41950696,0.07,0.9,0.7,0.045,0.145753567532,0.0429521646258
1811,2337952426,0.07,0.15,0.85,0.09,0.159224333253,0.0107899703597
1812,333960904,0.02,0.2,0.95,0.1,0.129021994394,0.0222108550778
1813,1583243996,0.05,0.15,1.0,0.12,0.168382898097,0.00986582490212
1814,192114883,0.08,0.0,1.0,0.075,0.132543106562,0.00787850452011
1815,1930770414,0.015,0.0,0.35,0.01,0.133280194074,0.0217191742194
1816,1656192235,0.025,0.05,0.75,0.075,0.106848929965,0.00812190332284
1817,23026561,0.07,0.45,0.85,0.19,0.143554282098,0.00550091553002
1818,2812981237,None,None,None,None,None,None
1819,380143624,0.065,0.05,0.8,0.09,0.151480929303,0.0163908111317
1820,1664307984,0.045,0.0,0.55,0.035,0.152894755467,0.00762777574146
1821,139956067,0.01,0.05,0.55,0.08,0.139431418191,0.0059845235426
1822,1486885212,0.055,0.05,0.75,0.07,0.160487891621,0.00661523935872
1823,203408017,0.07,0.15,0.25,0.035,0.123060488333,0.0154033205063
1824,1144331803,0.065,0.1,0.9,0.095,0.141159859125,0.0206291717665
1825,632503479,0.015,0.0,0.5,0.015,0.185275171576,0.0197759932199
1826,2872359762,None,None,None,None,None,None
1827,1852825657,0.025,0.0,0.95,0.1,0.203859765755,0.0153290497368
1828,36234951,0.005,0.05,0.55,0.015,0.138000224907,0.0168866319513
1829,38433789,0.085,0.0,0.0,0.0,0.0542661086109,0.0021597503347
1830,1385409996,0.055,0.05,0.75,0.075,0.105607844915,0.00520992639301
1831,1260499758,0.05,0.05,0.8,0.07,0.129104324229,0.00743689581275
1832,1544322560,0.04,0.05,0.95,0.085,0.150956605946,0.00864563692385
1833,292074926,0.03,0.1,0.65,0.085,0.0993836746111,0.00659195635735
1834,69310149,0.04,0.55,0.8,0.09,0.148399235519,0.0069155306928
1835,164983683,0.035,0.35,0.95,0.115,0.148520379676,0.0055182304569
1836,323992737,0.01,0.0,0.85,0.03,0.118992260521,0.0185193468509
1837,1669189561,0.055,0.15,0.75,0.075,0.13064141462,0.00719606842242
1838,3041232600,0.015,0.05,0.85,0.055,0.154665319147,0.0110348210688
1839,1307962584,0.03,0.1,0.85,0.05,0.110533822524,0.00942975841903
1840,27623289,0.04,0.15,0.9,0.125,0.146791098349,0.00706614181999
1841,338558835,0.04,0.2,0.95,0.07,0.106733061076,0.00885532089019
1842,2266004940,0.09,0.2,0.05,0.0,0.11675431911,0.0163828409046
1843,1425572605,0.07,0.0,0.8,0.065,0.198089471065,0.0144707587706
1844,169476725,0.03,0.15,0.85,0.085,0.107638247768,0.00678564306104
1845,866157062,0.06,0.2,0.9,0.115,0.120112577676,0.0298455129163
1846,520977237,0.0,0.0,0.7,0.035,0.105430198082,0.011908349115
1847,954555510,0.06,0.0,0.8,0.05,0.207664376239,0.0162605231116
1848,2455018318,None,None,None,None,None,None
1849,552954961,0.285714285714,0.0,0.7,0.571428571429,0.141860465116,0.00518468128571
1850,284859729,0.045,0.0,0.75,0.085,0.146300364096,0.00939997006136
1851,15836275,0.035,0.25,0.95,0.075,0.137337327664,0.015595077397
1852,250364288,0.025,0.1,0.35,0.03,0.12907575854,0.0117316805134
1853,632368135,0.03,0.45,0.65,0.045,0.139822848279,0.0126938252362
1854,255656786,0.085,0.55,0.5,0.05,0.081567713174,0.0271040298633
1855,2739198699,None,None,None,None,None,None
1856,181191283,0.03,0.0,0.85,0.06,0.125679895308,0.00582415499559
1857,947495665,0.05,0.1,0.5,0.06,0.117371368628,0.0094714930503
1858,2334997532,0.0,0.0,0.3,0.01,0.0941298301282,0.0140228534563
1859,23413533,0.035,0.05,0.45,0.055,0.124921550986,0.0150403307461
1860,176469051,0.07,0.1,0.65,0.06,0.125748785682,0.00658145892051
1861,1032386005,0.095,0.0,1.0,0.065,0.166357125554,0.00653676118628
1862,246568420,0.04,0.2,0.4,0.03,0.118515693796,0.0154031184854
1863,2751215943,None,None,None,None,None,None
1864,240167062,0.01,0.85,0.15,0.015,0.145059350026,0.00796531776611
1865,2374759993,0.01,0.25,0.7,0.075,0.104156561443,0.0186706188966
1866,17890482,0.055,0.3,0.75,0.105,0.140266550142,0.0151734212054
1867,88515231,0.015,0.1,0.65,0.06,0.17360401393,0.0150208514459
1868,25085431,0.075,0.0,0.35,0.005,0.13437018925,0.018833717367
1869,152194153,0.04,0.05,1.0,0.065,0.0978500249431,0.00506400661072
1870,27679500,0.05,0.2,0.9,0.09,0.16017819536,0.0105699167646
1871,233032914,0.04,0.0,0.55,0.04,0.14688521975,0.0116485878755
1872,9011502,0.07,0.05,0.75,0.09,0.14895112402,0.0197710275771
1873,396166599,0.05,0.15,0.2,0.06,0.167215135298,0.0131701995605
1874,1646872513,0.025,0.0,0.5,0.025,0.116204415393,0.00886133330386
1875,49446305,0.05,0.15,0.8,0.085,0.125170375933,0.0164654882531
1876,1578638418,0.085,0.0,0.9,0.08,0.205192629816,0.00585738190482
1877,406524900,0.065,0.1,0.95,0.085,0.15672203528,0.00768922401252
1878,131273125,0.019801980198,0.05,0.2,0.0693069306931,0.164147121535,0.0134080375952
1879,192101699,0.05,0.0,0.65,0.05,0.121310038565,0.0108536254133
1880,1093553114,0.055,0.15,0.85,0.045,0.13448239277,0.0127696993885
1881,1563989414,0.065,0.15,0.95,0.095,0.233846597854,0.0181179390101
1882,86303760,0.02,0.05,0.8,0.05,0.186718345089,0.0115841105651
1883,499737312,0.05,0.0,0.9,0.06,0.123348057011,0.00706595335304
1884,2805643019,None,None,None,None,None,None
1885,2473194049,0.05,0.0,0.75,0.055,0.123474515434,0.009654696748
1886,94841494,0.02,0.6,0.75,0.075,0.112346377952,0.0102870067427
1887,327248460,0.005,0.45,0.65,0.065,0.105980204335,0.0110745088083
1888,2243540185,0.085,0.1,0.0,0.0,0.0748264289646,0.00115508495947
1889,949874611,0.06,0.05,0.8,0.08,0.144809715795,0.0133113945432
1890,149723283,0.0,0.0,0.35,0.03,0.113412319501,0.0179973216577
1891,455802121,0.015,0.1,0.9,0.105,0.0942895476934,0.0166143178891
1892,215533065,0.075,0.35,0.15,0.015,0.116173423435,0.00862243266429
1893,1109943607,0.085,0.5,0.5,0.075,0.11780533875,0.016170926693
1894,1855455756,0.065,0.1,0.9,0.09,0.178178598952,0.0128212104897
1895,100043740,0.035,0.15,0.9,0.08,0.173565262208,0.0100055795963
1896,383744021,0.045,0.0,0.2,0.015,0.100914540548,0.0114947560876
1897,2397197478,0.075,0.15,0.8,0.09,0.164670811686,0.00872170080762
1898,57572464,0.025,0.05,0.4,0.04,0.091488473398,0.0121183035865
1899,194476539,0.015,0.0,0.85,0.06,0.150135371792,0.0432659167844
1900,57549666,0.04,0.3,0.6,0.065,0.135908111989,0.0114648810185
1901,605543304,0.075,0.3,0.15,0.015,0.108591379495,0.0320599916863
1902,1497748189,0.07,0.2,0.85,0.085,0.11750401703,0.00612519442094
1903,1244458130,0.05,0.0,0.45,0.05,0.152684242326,0.012044144209
1904,619201618,0.025,0.3,0.25,0.025,0.107628236313,0.00722769422302
1905,2748736419,None,None,None,None,None,None
1906,551846148,0.02,0.0,0.6,0.025,0.131064727773,0.0109021449737
1907,25184645,0.025,0.15,0.6,0.08,0.108647633773,0.00825862342731
1908,381753637,0.055,0.45,0.8,0.05,0.137067083489,0.01539043359
1909,465013390,0.07,0.0,0.9,0.085,0.19487639422,0.0139280803451
1910,2783924411,None,None,None,None,None,None
1911,2717096415,0.045,0.05,0.6,0.08,0.144551705898,0.0107332264515
1912,568841497,0.075,0.0,0.8,0.075,0.159875464278,0.00635954930262
1913,2321395147,0.1,0.85,1.0,0.025,0.306750554943,0.0111444177937
1914,345197864,0.025,0.0,0.25,0.02,0.0729626540259,0.0202439266154
1915,1935516248,0.03,0.15,0.9,0.06,0.102664718012,0.00849981325255
1916,14980820,0.06,0.55,0.75,0.06,0.128925475708,0.0171081942914
1917,85067793,0.0,0.0,0.95,0.06,0.140011109532,0.00853996854292
1918,22015750,0.03,0.55,0.95,0.13,0.175241559427,0.0425758488078
1919,15809964,0.09,0.6,0.25,0.015,0.111131376532,0.0266702186227
1920,2190783811,0.035,0.0,0.5,0.05,0.133512906432,0.00938990069989
1921,2285711065,0.015,0.05,0.95,0.07,0.0988227255256,0.0111097394494
1922,1340696474,0.05,0.05,0.65,0.055,0.103445461988,0.011607267699
1923,152077459,0.075,0.0,0.6,0.01,0.108250131372,0.0128100794233
1924,598686645,0.1,0.0,0.0,0.0,0.365229596257,0.155441373827
1925,12551742,0.085,0.25,0.65,0.095,0.12208021736,0.00863335664658
1926,217433376,0.085,0.0,0.0,0.0,0.090184464643,0.0050379783841
1927,536684415,0.025,0.0,0.7,0.07,0.205635172683,0.0166039841794
1928,704555046,0.055,0.0,0.7,0.07,0.143698657778,0.0103099987027
1929,48806695,0.025,0.05,0.7,0.055,0.338158988326,0.031140295056
1930,221187678,0.035,0.0,0.65,0.075,0.150048982641,0.00952794604463
1931,34897604,0.055,0.2,0.6,0.035,0.0964617911247,0.00779148441305
1932,103668192,0.04,0.05,0.6,0.07,0.117346902817,0.0118389706328
1933,40812882,0.06,0.4,0.55,0.045,0.096830678489,0.0101949738643
1934,2363692152,0.04,0.0,0.85,0.085,0.148853220391,0.0124951558233
1935,323494341,0.07,0.2,1.0,0.12,0.161198243031,0.00935185220908
1936,153439655,0.085,0.35,0.55,0.085,0.116523317396,0.0163833998341
1937,55752571,0.02,0.25,0.95,0.085,0.128895376161,0.00859460095764
1938,701708133,0.01,0.4,0.6,0.07,0.146713197413,0.0591878378432
1939,398297815,0.015,0.35,0.6,0.065,0.13086075539,0.01538026837
1940,2483152884,0.045,0.0,0.9,0.08,0.162755224505,0.00758662264714
1941,678033,0.045,0.05,0.55,0.04,0.15267276932,0.0105739715192
1942,1265349745,0.085,0.25,0.8,0.045,0.152735969988,0.0135030049054
1943,1141299306,0.025,0.0,0.05,0.005,0.0358528393262,0.00741800575106
1944,364805437,0.095,0.9,0.2,0.005,0.0736834643437,0.0678213154032
1945,574527335,0.04,0.1,0.5,0.045,0.151543269394,0.0217684922368
1946,603047832,0.005,0.0,0.3,0.03,0.133725334835,0.0179300260355
1947,190383002,0.06,0.15,0.85,0.08,0.163794582669,0.0117739045044
1948,339444631,0.08,0.1,0.85,0.065,0.165050605138,0.00734461782501
1949,2360378178,0.075,0.0,1.0,0.1,0.195746025726,0.008572285857
1950,63501503,0.07,0.85,0.05,0.0,0.14899566704,0.148579691983
1951,2679802405,0.0588235294118,0.117647058824,0.764705882353,0.352941176471,0.115909090909,0.0128877968681
1952,2469581288,None,None,None,None,None,None
1953,17283343,0.09,0.15,0.8,0.095,0.151472995864,0.0487538971945
1954,2756700976,None,None,None,None,None,None
1955,275325886,0.04,0.0,0.65,0.065,0.152456054811,0.0129175168254
1956,396796142,0.015,0.85,0.3,0.04,0.113578163259,0.0310480813147
1957,2157249587,0.03,0.0,0.85,0.08,0.172237812439,0.0118354346979
1958,243060684,0.03,0.15,0.85,0.075,0.181913262645,0.00668686217946
1959,175108392,0.055,0.45,0.85,0.1,0.150769521589,0.00614784407601
1960,1672188043,0.045,0.0,0.7,0.06,0.14978468622,0.0138758454478
1961,24104971,0.02,0.0,0.75,0.085,0.121892858741,0.0110818412851
1962,250207934,0.05,0.3,0.6,0.06,0.0961390123385,0.000170885105374
1963,63297174,0.03,0.1,0.5,0.035,0.0966145895354,0.0121565684843
1964,158821864,0.035,0.0,0.35,0.035,0.0867646327151,0.00937150495734
1965,1377138666,0.772727272727,0.0,0.2,0.227272727273,0.0488888888889,0.00688334307429
1966,621615487,0.04,0.0,0.9,0.08,0.15540425787,0.0110004048237
1967,76128745,0.045,0.3,0.85,0.085,0.0937755229309,0.0081374844482
1968,512918460,0.055,0.05,0.0,0.0,0.283927662153,0.175901790075
1969,551752143,0.04,0.05,0.9,0.09,0.14375711704,0.00425397208636
1970,324487766,0.07,0.5,0.95,0.065,0.140345964714,0.0101602094009
1971,42127872,0.04,0.3,0.5,0.07,0.148879871729,0.0158193925603
1972,1676579581,0.0,0.0,0.05,0.005,0.0810922971357,0.00557107113411
1973,604518391,0.0522388059701,0.85,0.4,0.0522388059701,0.100274104465,0.0207782794058
1974,2885778932,None,None,None,None,None,None
1975,466187896,0.0595238095238,0.1,0.55,0.0595238095238,0.153859733363,0.0121370115667
1976,811928833,0.07,0.2,0.65,0.05,0.160843588019,0.0155306122282
1977,21289751,0.015,0.05,0.75,0.085,0.106434394193,0.0136946482847
1978,400939896,0.03,0.05,0.7,0.06,0.0898058335006,0.00570341046177
1979,2724791731,0.06,0.1,0.45,0.04,0.149208267533,0.00900053747474
1980,624223536,0.025,0.05,0.9,0.145,0.125133256786,0.0131930959618
1981,124439362,0.05,0.5,0.85,0.075,0.138225274467,0.015045571253
1982,134172658,0.09,0.05,0.1,0.02,0.0912316022763,0.000583508304287
1983,2941150861,0.04,0.05,0.7,0.065,0.150387242768,0.0105652709707
1984,113971060,0.04,0.2,0.9,0.09,0.163483423062,0.0469767963962
1985,241106682,0.035,0.05,0.95,0.07,0.164730867094,0.00872581588377
1986,53389180,0.06,0.5,0.2,0.025,0.156035734227,0.0100075575157
1987,498358491,0.085,0.55,1.0,0.09,0.113886012979,0.0368614776293
1988,24984561,0.05,0.25,0.9,0.085,0.157465476991,0.00960980280598
1989,319848813,0.045,0.05,0.95,0.095,0.171830813989,0.00679272268435
1990,108701807,0.06,0.0,0.9,0.08,0.147349940433,0.00144731701458
1991,423502824,0.03,0.0,0.55,0.05,0.068271738439,0.00136107952589
1992,425223279,0.07,0.6,0.65,0.08,0.124745315856,0.00657403291273
1993,152774141,0.085,0.1,0.8,0.07,0.175082816316,0.0350401558755
1994,2292961440,0.085,0.5,1.0,0.08,0.154421328709,0.0200331937255
1995,44306351,0.025,0.3,0.2,0.01,0.0848607977275,0.0107798330991
1996,956387852,0.075,0.5,0.95,0.11,0.153841632815,0.019078755684
1997,435525360,0.05,0.0,0.75,0.08,0.151499487319,0.0109087164928
