,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
6180,2360059244,MargieTruesdell,MargieTruesdell,94.0,46.0,206.0,0.0,0.0,http://t.co/3owzVdJppK,en,,,False,False,False,http://pbs.twimg.com/profile_images/473726416245116929/WujwvOMS_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473726439452205056/89FXR6FB.jpeg,333333,https://pbs.twimg.com/profile_images/473726416245116929/WujwvOMS_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473726439452205056/89FXR6FB.jpeg,C0DEED,0084B4,,False,False,False,False,False,Executive Producer & Co-Founder of Chamagne Music Entertainment [v-bar] Hope College Student [v-bar] P.R. Agent for,False,False,2014-02-24 21:37:21,fake
5857,2353891208,LeilaniThur,LeilaniThur,126.0,32.0,186.0,0.0,0.0,http://t.co/9tS5s4xrTG,en,,Tatooine,False,False,False,http://pbs.twimg.com/profile_images/473675756376055808/HbrZpWsn_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473675781986459648/gVs9dEkW.jpeg,333333,https://pbs.twimg.com/profile_images/473675756376055808/HbrZpWsn_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473675781986459648/gVs9dEkW.jpeg,C0DEED,0084B4,,False,False,False,False,False,hey whats up i'm in a band called Missing Twin and I write about music for AllstonPudding,False,False,2014-02-20 23:09:24,fake
873,2205928782,Nathaniel,nathanielilsel,22.0,18.0,379.0,0.0,1.0,https://t.co/NqWcVdQtoE,en,,Virginia,False,False,False,http://pbs.twimg.com/profile_images/717894956048842752/1xHzM7kC_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/717894956048842752/1xHzM7kC_normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,False,False,"Freelance writer, expensivelance ,  moderately-pricedlance musician.",False,False,2013-11-21 00:49:51,fake
260,3342336928,Genevieve,SwissTpy1e,4735.0,41.0,1105.0,4299.0,66.0,http://t.co/mojfGxdvsr,en,,Nebraska,True,False,False,http://pbs.twimg.com/profile_images/635986601441558532/j-M5p2NP_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/635986601441558532/j-M5p2NP_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"GenSwiss provides Precision Tooling for  Swiss Lathes including cutting & turning tools, rotary broaches, thread  whirling and live spindles. Call Us Today!",False,False,2015-06-23 03:02:51,fake
2569,3228827908,Stop_Go_Bet,PocketJack4sem,1770.0,14.0,956.0,1581.0,28.0,,en,,Mariposa California,False,False,False,http://pbs.twimg.com/profile_images/631813509089730560/trqeIej6_normal.jpg,True,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/631813509089730560/trqeIej6_normal.jpg,EEEEEE,False,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,038543,,False,False,False,False,False,Online Poker,False,False,2015-05-02 18:39:52,fake
7404,36878978,Weight Loss Advice,frankly_scarlet,814.0,4102.0,1913.0,0.0,32.0,,en,Central Time (US & Canada),,False,False,False,http://pbs.twimg.com/profile_images/199889540/bicep_normal.gif,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/199889540/bicep_normal.gif,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,-18000.0,False,False,False,False,False,,False,False,2009-05-01 04:08:51,fake
8091,103054037,annaa keellly,annaakeellly,16.0,132.0,800.0,0.0,0.0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2010-01-08 18:34:40,fake
6175,2360404344,Shane Mruczek,ShaneMruczek,85.0,45.0,198.0,0.0,0.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/473727187988656128/e6S8PlZF_normal.png,True,https://pbs.twimg.com/profile_background_images/473727200655450112/OGgWwhTj.jpeg,333333,https://pbs.twimg.com/profile_images/473727187988656128/e6S8PlZF_normal.png,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473727200655450112/OGgWwhTj.jpeg,C0DEED,0084B4,,False,False,False,False,False,,False,False,2014-02-25 03:09:46,fake
9340,49840833,TMJ-CAW Mgmt. Jobs,tmj_caw_mgmt,28.0,342.0,254.0,0.0,32.0,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),"Kitchener, Canada",False,False,True,http://pbs.twimg.com/profile_images/693474347864883200/AIsZhHbR_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315439882/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/693474347864883200/AIsZhHbR_normal.jpg,000000,False,407DB0,http://pbs.twimg.com/profile_background_images/315439882/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,False,False,False,False,False,"Follow this account for geo-targeted Business/Mgmt. job tweets in Kitchener, Canada. Need help? Tweet us at @CareerArc!",False,False,2009-06-23 01:29:15,fake
1320,706374635974213633,Coach Kropp,coachkrpop,355.0,20.0,510.0,313.0,6.0,,en,Pacific Time (US & Canada),Hawaii,False,False,False,http://pbs.twimg.com/profile_images/737165954019250177/-M_a5ZuL_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/737165954019250177/-M_a5ZuL_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,7FDBB6,-25200.0,False,False,False,False,False,former  football  now instructional coach :P,False,False,2016-03-06 07:03:31,fake
1961,3347292598,Kylie,KylieMalik2331,644.0,22.0,865.0,584.0,3.0,,en,,"Gainesville, Florida",False,False,False,http://pbs.twimg.com/profile_images/635972113657167873/Zk4fyVne_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/635972113657167873/Zk4fyVne_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,,False,False,False,False,False,Socially awkward band   here!,False,False,2015-06-27 04:23:26,fake
6878,2356409395,Jona Kitzerow,JonaKitzerow,147.0,30.0,215.0,0.0,0.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/473659921339138050/PiiWfKLQ_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473659938586128384/Ede0e7F0.jpeg,333333,https://pbs.twimg.com/profile_images/473659921339138050/PiiWfKLQ_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473659938586128384/Ede0e7F0.jpeg,C0DEED,0084B4,,False,False,False,False,False,,False,False,2014-02-22 14:06:31,fake
6721,2360251669,ToniSpanos,ToniSpanos,116.0,31.0,199.0,0.0,0.0,http://t.co/KchpS0R907,en,,"Santa Barbara, CA",False,False,False,http://pbs.twimg.com/profile_images/473703896209059840/dHWD31O3_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473703917516115968/7u3akmP6.jpeg,333333,https://pbs.twimg.com/profile_images/473703896209059840/dHWD31O3_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473703917516115968/7u3akmP6.jpeg,C0DEED,0084B4,,False,False,False,False,False,"Hey,welcome to my twitter![v-bar]I'm a singer,i love dance,and soccer[v-bar]Love God[v-bar]Mixers:D[v-bar]Starbucks![v-bar]Ig:CATHERINE_JJ8",False,False,2014-02-25 00:47:30,fake
1624,2205781519,Thomas,Chaposseny,1556.0,18.0,623.0,1406.0,21.0,,en,Pacific Time (US & Canada),"washington, u.s.a.",False,False,False,http://pbs.twimg.com/profile_images/714463402882678784/9CHrdZBq_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/714463402882678784/9CHrdZBq_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,-25200.0,False,False,False,False,False,"AV Technician for Team AV 
Dedicated musician  
The Door San Antonio, Texas 
Find  on LinkedIn: Thomas Chapoy",False,False,2013-11-20 23:34:10,fake
7625,64310675,Lauryn Dempsey,lautulip978,6.0,79.0,414.0,0.0,7.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/355213113/photo1_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/355213113/photo1_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,,False,False,False,False,False,,False,False,2009-08-10 02:00:38,fake
8045,100767001,ARCA ONLINE,arcaonlineosite,446.0,338.0,379.0,0.0,1.0,,en,Greenland,,False,False,False,http://pbs.twimg.com/profile_images/605392619/twitter_logoarca_normal.jpg,True,https://pbs.twimg.com/profile_background_images/63522043/fnarca.jpg,333333,https://pbs.twimg.com/profile_images/605392619/twitter_logoarca_normal.jpg,C0DEED,False,DDEEF6,http://pbs.twimg.com/profile_background_images/63522043/fnarca.jpg,FAF5F5,0084B4,-7200.0,False,False,False,False,False,,False,False,2009-12-31 13:29:16,fake
2371,3312767590,Homewood,ishalpegina,1016.0,16.0,476.0,883.0,14.0,http://t.co/Rn48BojEz7,en,,"Dallas, Texas",True,False,False,http://pbs.twimg.com/profile_images/633972258055155713/gI9TcvFI_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/633972258055155713/gI9TcvFI_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"We're a garden  in  Raleigh, NC offering quality garden plants and supplies, as well as excellent service and advice to help you in your garden!",False,False,2015-06-08 03:09:12,fake
660,3272303779,chr1st3nd0,hcr1st3n0d,2736.0,73.0,1030.0,2463.0,31.0,,en,,Upstate South Carolina,False,False,False,http://pbs.twimg.com/profile_images/635010973170987008/WvS3YUb4_normal.jpg,True,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/635010973170987008/WvS3YUb4_normal.jpg,EEEEEE,False,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,038543,,False,False,False,False,False,"Android Developer, Game Developer,  Life",False,False,2015-07-08 21:38:40,fake
8540,3231806671,Alyssa Kennedy SPHR,jobs_Chicago_IT,7955.0,71.0,174.0,46.0,65.0,http://t.co/KeWnGY6GRj,en,Pacific Time (US & Canada),"Chicago, IL",False,False,False,http://pbs.twimg.com/profile_images/612667906321719296/Ikt3H5Df_normal.jpg,True,https://pbs.twimg.com/profile_background_images/608375613863424002/ByoUcWnO.jpg,000000,https://pbs.twimg.com/profile_images/612667906321719296/Ikt3H5Df_normal.jpg,000000,True,000000,http://pbs.twimg.com/profile_background_images/608375613863424002/ByoUcWnO.jpg,0000FF,0000FF,-25200.0,False,False,False,False,False,Helping Job seekers find Quality Jobs across the Nation. Passionate about HR | Love wear 6 inch heel to the office | Gym Bunny | #hiring #job #chicago,False,False,2015-05-31 15:11:42,fake
4727,2357307894,DorthaMoates,DorthaMoates,99.0,122.0,921.0,6.0,0.0,http://t.co/bAzrM5Irji,en,,,False,False,False,http://pbs.twimg.com/profile_images/473697467045666816/7c_s4rwF_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473697482514251776/BAWsnZ0Q.png,333333,https://pbs.twimg.com/profile_images/473697467045666816/7c_s4rwF_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473697482514251776/BAWsnZ0Q.png,C0DEED,0084B4,,False,False,False,False,False,music enthusiast [v-bar] Latina,False,False,2014-02-23 02:46:54,fake
7799,71756159,Sally,Sally2h6b,2.0,165.0,891.0,0.0,0.0,http://wowurl.com/13dw,en,Alaska,,True,False,False,http://pbs.twimg.com/profile_images/402581116/z2__638__normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/402581116/z2__638__normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-28800.0,False,False,False,False,False,,False,False,2009-09-05 08:10:42,fake
2366,3228481535,Brittany,Brittany_Ortse,3863.0,52.0,805.0,3638.0,64.0,,en,,Hawaii,False,False,False,http://pbs.twimg.com/profile_images/631603275561766913/fA-TsWOJ_normal.jpg,True,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/631603275561766913/fA-TsWOJ_normal.jpg,C6E2EE,False,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,,False,False,False,False,False,"Sales Director &  Team Lead @ Spiceworks, wino, foodie, outdoor , traveler, yogi, lover of life!",False,False,2015-05-02 15:05:23,fake
4690,2355918854,LauraDeojay,LauraDeojay,114.0,50.0,184.0,0.0,0.0,http://t.co/grAiqBQWRv,en,,"Houston, TX",False,False,False,http://pbs.twimg.com/profile_images/473684474761211904/R2rZA2AV_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473684511272624129/5WIdwOVe.jpeg,333333,https://pbs.twimg.com/profile_images/473684474761211904/R2rZA2AV_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473684511272624129/5WIdwOVe.jpeg,C0DEED,0084B4,,False,False,False,False,False,"Founder and CEO SpiceUP Naija, for any related inquiries Email admin@spiceup.com.ng, Drop your mad hit via music@spiceup.com.ng Then Pray! #CFC",False,False,2014-02-22 06:47:41,fake
7080,334748859,Beverly Bremers,beverlybremers,21446.0,691.0,1647.0,1.0,5.0,http://t.co/7N1zjNTxpo,en,,,False,False,False,http://pbs.twimg.com/profile_images/1476029795/1191115_swirl_scores_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1476029795/1191115_swirl_scores_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,False,False,False,False,False,"http://t.co/7N1zjNTxpo features all of your favorite music from the 50s, 60s, and 70s.",False,False,2011-07-13 16:17:19,fake
9392,67636660,TMJ-Azerbaijan Jobs,tmj_aze_jobs1,2.0,597.0,494.0,0.0,17.0,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Azerbaijan,False,False,False,http://pbs.twimg.com/profile_images/694948959328931840/dwaWyLiX_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315431862/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/694948959328931840/dwaWyLiX_normal.jpg,000000,False,407DB0,http://pbs.twimg.com/profile_background_images/315431862/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,False,False,False,False,False,Follow this account for geo-targeted Other job tweets in Azerbaijan. Need help? Tweet us at @CareerArc!,False,False,2009-08-21 15:38:46,fake
385,3324844289,Shrinking,Shrinking_Fyrai,30.0,24.0,900.0,23.0,1.0,http://t.co/TM0l8sVl8k,en,,Paris/London,False,False,False,http://pbs.twimg.com/profile_images/614169181035065344/RXDQ5jCO_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/614169181035065344/RXDQ5jCO_normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,False,False,29yr old Slimming World member & Roller Derby  girl  living  Yorkshire.Abit of a rock chick who also loves Take That & Shoes. Achieved target 29/05/13,False,False,2015-06-14 13:37:59,fake
9294,42331394,Iraq Jobs,tmj_irq_jobs,12.0,815.0,494.0,0.0,28.0,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Iraq,False,False,True,http://pbs.twimg.com/profile_images/691309843718606849/6pYB3BQs_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315451071/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/691309843718606849/6pYB3BQs_normal.jpg,000000,False,407DB0,http://pbs.twimg.com/profile_background_images/315451071/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,False,False,False,False,False,Follow this account for geo-targeted Other job tweets in Iraq. Need help? Tweet us at @CareerArc!,False,False,2009-05-25 02:24:11,fake
1756,3324007223,Neil,NeilLauresnon,29.0,8.0,679.0,16.0,0.0,http://t.co/emHeFdUE5l,en,,Birmingham Uk,False,False,False,http://pbs.twimg.com/profile_images/614096966746828800/qS1QvHgv_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/614096966746828800/qS1QvHgv_normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,False,False,Green Party Councillor  for St. Stephen ward  Worcester; part-time poet; jogger; proud father.,False,False,2015-06-14 01:30:54,fake
43,3202901416,Danny McGinlay,tinaharndt,32.0,18.0,1010.0,25.0,0.0,,en,,"Melbourne, Australia.",False,False,False,http://pbs.twimg.com/profile_images/601352345973227520/7RTipOBM_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/601352345973227520/7RTipOBM_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,Media & Advocacy Manager @CancerVic | Ex- #politas #auspol regular | Fanatical eater | No relation to Bettina.,False,False,2015-04-25 00:54:38,fake
5771,2358257610,GinnyCywinski,GinnyCywinski,125.0,41.0,193.0,0.0,0.0,http://t.co/vzcYqpAFeV,en,,Dublin,False,False,False,http://pbs.twimg.com/profile_images/473697909033037824/m9SgbYwU_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473697921137786880/JsP_iDdK.jpeg,333333,https://pbs.twimg.com/profile_images/473697909033037824/m9SgbYwU_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473697921137786880/JsP_iDdK.jpeg,C0DEED,0084B4,,False,False,False,False,False,"Singer-songwriter, King of Pop, Member of the Illuminati and a Certified Kardashian!",False,False,2014-02-23 17:13:54,fake
5017,2354882616,Rosann Bokman,RosannBokman,106.0,36.0,197.0,0.0,0.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/473698080835911681/L2IwWdNF_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/473698094429638656/WknP83K_.jpeg,333333,https://pbs.twimg.com/profile_images/473698080835911681/L2IwWdNF_normal.jpeg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/473698094429638656/WknP83K_.jpeg,C0DEED,0084B4,,False,False,False,False,False,,False,False,2014-02-21 14:32:07,fake
9246,41654244,TMJ-LA-USA Jobs,tmj_la_usa_jobs,557.0,695.0,529.0,0.0,45.0,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Louisiana,False,False,True,http://pbs.twimg.com/profile_images/667005899471392769/DmEpixYD_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315452396/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/667005899471392769/DmEpixYD_normal.jpg,000000,False,407DB0,http://pbs.twimg.com/profile_background_images/315452396/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,False,False,False,False,False,Follow this account for geo-targeted Other job tweets in Louisiana Non-Metro. Need help? Tweet us at @CareerArc!,False,False,2009-05-21 19:13:57,fake
698,3254545286,GonnaBeAwesome,oGnnaBe_AWESOEM,1261.0,33.0,1008.0,1112.0,19.0,http://t.co/VwLpZL6gpw,en,,Connecticut,False,False,False,http://pbs.twimg.com/profile_images/630157587405602816/l9FBNGFt_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/630157587405602816/l9FBNGFt_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,Funny  Stuff from around the web - Make sure  stop by and check us out!,False,False,2015-06-24 11:04:46,fake
8198,106908630,jackson,ptcbrasilnet,60.0,297.0,1887.0,0.0,2.0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/644963208/logo_normal.jpg,True,https://pbs.twimg.com/profile_background_images/68473104/logo.jpg,3DD61E,https://pbs.twimg.com/profile_images/644963208/logo_normal.jpg,D41E42,True,1C4209,http://pbs.twimg.com/profile_background_images/68473104/logo.jpg,5112FF,DAF50E,,False,False,False,False,False,,False,False,2010-01-21 01:45:47,fake
2669,237359828,Matilda Combs,Matildadr89,3953.0,13992.0,10063.0,412.0,35.0,,en,Ljubljana,Sydney,False,False,False,http://pbs.twimg.com/profile_images/1213852787/422_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1213852787/422_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,7200.0,False,False,False,False,False,"I love to laugh and goof around. I am an affectionate person and I love to snuggle up with someone and watch movies or just talk. 

I enjoy spending time ou",False,False,2011-01-12 17:26:52,fake
9674,217288647,Edinburgh CustSrvski,tmj_UKE_cstsrv,1.0,310.0,297.0,0.0,11.0,https://t.co/DByWt45HZj,en,Central Time (US & Canada),Edinburgh,False,False,True,http://pbs.twimg.com/profile_images/702226813435547648/gk3DSFvK_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315399466/Twitter-BG_2_bg-image.jpg,333333,https://pbs.twimg.com/profile_images/702226813435547648/gk3DSFvK_normal.jpg,C0DEED,False,DDEEF6,http://pbs.twimg.com/profile_background_images/315399466/Twitter-BG_2_bg-image.jpg,253956,4A913C,-18000.0,False,False,False,False,False,Follow this account for geo-targeted Customer Service job tweets in Edinburgh. Need help? Tweet us at @CareerArc!,False,False,2010-11-19 02:55:52,fake
7808,72077978,maariana,fontouramariana,230.0,484.0,1582.0,0.0,4.0,http://t.co/SKosK868Gz,en,Santiago,Navegantes - SC ,False,False,False,http://pbs.twimg.com/profile_images/655234564/OgAAAHef8xXr_wViZyiIu3vYCLkqaKFtsQq60cy-grO5zf4RRltvKPHnX2VLrvmtOGCXuUfIAdA4lU9_7KhvM3PaJTYAm1T1ULrH3A6TDa4eJMNgagCSenjRVsqy_normal.jpg,True,https://pbs.twimg.com/profile_background_images/69805601/monster.bmp,333333,https://pbs.twimg.com/profile_images/655234564/OgAAAHef8xXr_wViZyiIu3vYCLkqaKFtsQq60cy-grO5zf4RRltvKPHnX2VLrvmtOGCXuUfIAdA4lU9_7KhvM3PaJTYAm1T1ULrH3A6TDa4eJMNgagCSenjRVsqy_normal.jpg,EEEEEE,True,FFFFFF,http://pbs.twimg.com/profile_background_images/69805601/monster.bmp,12D2EB,14DCE3,-10800.0,False,False,False,False,False,ooiiie,False,False,2009-09-06 17:14:05,fake
9493,72035277,MS Cust. Srv. Jobs,tmj_MS_cstsrv,60.0,304.0,268.0,0.0,36.0,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Mississippi,False,False,True,http://pbs.twimg.com/profile_images/696831255925514240/W9PYDgof_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315421316/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/696831255925514240/W9PYDgof_normal.jpg,000000,False,407DB0,http://pbs.twimg.com/profile_background_images/315421316/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,False,False,False,False,False,Follow this account for geo-targeted Customer Service job tweets in Mississippi Non-Metro. Need help? Tweet us at @CareerArc!,False,False,2009-09-06 13:35:57,fake
9255,41670748,TMJ-NE-USA Jobs,tmj_ne_usa_jobs,60.0,649.0,529.0,0.0,22.0,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Nebraska,False,False,True,http://pbs.twimg.com/profile_images/783828893446787072/yUD9mZKt_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315452156/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/783828893446787072/yUD9mZKt_normal.jpg,000000,False,407DB0,http://pbs.twimg.com/profile_background_images/315452156/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,False,False,False,False,False,Follow this account for geo-targeted Other job tweets in Nebraska Non-Metro. Need help? Tweet us at @CareerArc!,False,False,2009-05-21 20:33:19,fake
9296,42331696,Poland Jobs,tmj_pol_jobs,426.0,979.0,494.0,0.0,472.0,https://t.co/DByWt45HZj,en,Eastern Time (US & Canada),Poland,False,False,True,http://pbs.twimg.com/profile_images/668092111334408192/bYGEeShj_normal.jpg,True,https://pbs.twimg.com/profile_background_images/315450988/Twitter-BG_2_bg-image.jpg,0,https://pbs.twimg.com/profile_images/668092111334408192/bYGEeShj_normal.jpg,000000,False,407DB0,http://pbs.twimg.com/profile_background_images/315450988/Twitter-BG_2_bg-image.jpg,253956,4A913C,-14400.0,False,False,False,False,False,Follow this account for geo-targeted Other job tweets in Poland. Need help? Tweet us at @CareerArc!,False,False,2009-05-25 02:25:57,fake
1929,3522051317,Tack,Tacks_Imayger,47.0,45.0,845.0,16.0,1.0,http://t.co/NtQWYLPLNz,en,,California,False,False,False,http://pbs.twimg.com/profile_images/639409209306558465/9ASgBJ-J_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/639409209306558465/9ASgBJ-J_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,"Professional  Photographer Freelance,covering Models,Fashion,Style,,Sport Events,you name it!",False,False,2015-09-02 09:55:36,fake
8056,101912883,Belzebu Satanás,belzebusatanas,18.0,176.0,1030.0,0.0,1.0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2010-01-05 01:00:36,fake
7645,64966850,Stephen Carlile,StephenCarled,3.0,131.0,1345.0,0.0,0.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/360331992/7_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/360331992/7_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2009-08-12 07:04:17,fake
